# BEAST v1.7.5
# Generated Fri Feb 28 17:33:44 CET 2014 [seed=1393605223487]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster141.treeModel.rootHeight	cluster141.kappa	cluster141.frequencies1	cluster141.frequencies2	cluster141.frequencies3	cluster141.frequencies4	cluster141.clock.rate	cluster261.treeModel.rootHeight	cluster261.kappa	cluster261.frequencies1	cluster261.frequencies2	cluster261.frequencies3	cluster261.frequencies4	cluster261.clock.rate	cluster309.treeModel.rootHeight	cluster309.kappa	cluster309.frequencies1	cluster309.frequencies2	cluster309.frequencies3	cluster309.frequencies4	cluster309.clock.rate	cluster353.treeModel.rootHeight	cluster353.kappa	cluster353.frequencies1	cluster353.frequencies2	cluster353.frequencies3	cluster353.frequencies4	cluster353.clock.rate	cluster447.treeModel.rootHeight	cluster447.kappa	cluster447.frequencies1	cluster447.frequencies2	cluster447.frequencies3	cluster447.frequencies4	cluster447.clock.rate	cluster648.treeModel.rootHeight	cluster648.kappa	cluster648.frequencies1	cluster648.frequencies2	cluster648.frequencies3	cluster648.frequencies4	cluster648.clock.rate	cluster659.treeModel.rootHeight	cluster659.kappa	cluster659.frequencies1	cluster659.frequencies2	cluster659.frequencies3	cluster659.frequencies4	cluster659.clock.rate	cluster748.treeModel.rootHeight	cluster748.kappa	cluster748.frequencies1	cluster748.frequencies2	cluster748.frequencies3	cluster748.frequencies4	cluster748.clock.rate	cluster849.treeModel.rootHeight	cluster849.kappa	cluster849.frequencies1	cluster849.frequencies2	cluster849.frequencies3	cluster849.frequencies4	cluster849.clock.rate	cluster141.treeLikelihood	cluster261.treeLikelihood	cluster309.treeLikelihood	cluster353.treeLikelihood	cluster447.treeLikelihood	cluster648.treeLikelihood	cluster659.treeLikelihood	cluster748.treeLikelihood	cluster849.treeLikelihood
17640000	261.41684296471914	0.0024307013612623984	-7670.3329683666025	27.08904667412422	241.37770681633836	-7911.710675182941	3.907307038812288E-4	0.0013056599831042326	0.0017318872238226255	4.816307135782646E-4	0.0019478257471307668	7.218677081767845E-4	9.579478554412171E-4	4.539284209241131E-4	7.955221929835779E-4	7.996892633408758E-4	5.708536920693638E-4	4.6685551538077957E-4	1.8114349530074392E-4	1.6622909520921643E-4	7.846760379162436E-4	0.0021759619655564466	6.312624303053898E-4	326.3903488298533	0.7550265805802108	0.009363417859737789	4.900074260773054	0.29907080869874697	0.16756665289999756	0.19062214452620496	0.34274039387505084	0.43374056716568504	0.003171128733144072	6.558915052138877	0.2624589277657643	0.1952267333653266	0.19958562942671504	0.3427287094421955	1.4709052803457654	0.003242725649881596	5.40659726715737	0.35081339248614074	0.15971112435268892	0.18302954273333785	0.30644594042783296	0.7566445531266693	0.0065177960813530625	2.0400573907918935	0.21511419238522048	0.26097434675769343	0.2030287737151496	0.3208826871419353	3.6089254025294895	0.0028050493433017035	0.008654713294714964	0.34575435995804166	0.21026313715727196	0.1353105779065594	0.3086719249781277	0.8888513174437064	0.004969911278789022	23.411800434737316	0.25962977037653384	0.2304244368875316	0.2576854166438552	0.25226037609208013	0.7453783779999392	0.005077543485417564	2.663878186639566E23	0.2962484963618337	0.17282498245343472	0.2200559034379646	0.3108706177467663	0.16508606551635915	0.0061841427083578135	2.968961702131883	0.32653022210955607	0.17800936851083532	0.20947660745083457	0.2859838019287743	2.144665071543361	0.004987214179953633	2.121541309986894E29	0.19583407275599982	0.25396181661192196	0.3138051613098234	0.23639894932225608	0.739381799815884	-817.80393941877	-740.7008749208957	-770.6078992017239	-702.4274474588169	-934.4412849469775	-904.5881755529183	-744.1272838382578	-1151.4712657738971	-1145.542504070684
17670000	138.37717129983585	0.024515073545788708	-7817.8405236034405	16.27608946975006	87.40837642235692	-7905.248900025797	0.003586058795787643	0.009537961510521487	0.013666283943673257	0.00959000433304865	0.00721101562171725	0.012599402499327809	0.010275460780232145	0.009421659290109623	0.004424009468509514	0.009135201839166964	0.005473657431684742	0.009309020427109935	0.006115628855892909	0.003974324955928081	9.96240614952905E-4	0.012452073870916328	0.013396031057196658	19.42182747702438	0.7721656699949685	0.1033558861080409	5.155575657386166	0.32736807848939126	0.15449361898214367	0.2068098154468664	0.31132848708159905	0.08585224197074812	0.045180615984249196	6.837538614401583	0.28900010392743325	0.1522851053821468	0.2044411160353058	0.35427367465511567	0.14619852385181975	0.047403474103598575	16.684840216885558	0.34387892445728524	0.14957671756084598	0.19626264848224512	0.31028170949962414	0.019986989106364008	0.08047435924067185	9.94558034590799	0.22066236112904852	0.27743967243694984	0.17804833064300507	0.32384963579099535	0.2076716555587305	0.030534450775553158	0.946847343335971	0.34471317249305855	0.2490307828124266	0.14586665925352155	0.260389385440994	0.06204866064880877	0.05392655118307867	34.60985718261139	0.2539717752708059	0.2942207124982204	0.1995471361388943	0.25226037609208013	0.0463943267305563	0.028148144561895922	5.567286593235984E22	0.32229507448493994	0.15838644855547956	0.1913649338203492	0.32795354313923064	0.038364068363833936	0.0433118205663814	2.5017947021638074	0.31924878767105647	0.20226672662417342	0.2199176360401887	0.2585668496645817	0.24437176341025987	0.036486800892714846	2.354162110910503E29	0.19879048696611254	0.2584532481937954	0.3005648820878189	0.24219138275227445	0.11204781908786898	-818.6225450102814	-740.0955176905632	-769.5842729258765	-706.1632019471662	-926.6967681003543	-904.0420941120644	-742.1351011849647	-1150.4072472187402	-1147.5021518357862
17700000	230.64769263685523	0.002859894602263026	-7701.015176577784	27.21869312876977	203.06068572193985	-7904.075862299724	4.421363366153521E-4	0.0024048945644932892	0.002027767846492905	7.109020437067547E-4	0.0019580406887285675	0.0020504511254070628	9.82934088123226E-4	4.3943486510178946E-4	4.992656836522837E-4	2.972347603364643E-4	0.0010931335399571268	2.673939525128471E-4	0.001974385685217548	0.0012631647523897185	3.625274300586893E-4	0.0034386686747975292	7.42128031961404E-4	307.61050475975253	0.8127800695835423	0.008503694242073347	1.8606529167258286	0.3059681615996111	0.17310422378686632	0.1973911866917997	0.32353642792172327	0.861186413218114	0.005141639933386459	3.8444727874414775	0.2706853167958947	0.18646119014737114	0.23246763680230378	0.3103858562544319	0.7653218652731152	0.006171029442690181	17.08118219062129	0.3551319564909356	0.13886215645053854	0.20259953619356785	0.3034063508649585	0.18073870636888828	0.012575249926543167	2.9446982273888342	0.20666166498670663	0.2557120057483716	0.1740133249282434	0.36361300433667715	2.4729686984468575	0.003942505264805626	5.8008011846025695	0.3813492376330162	0.20900965991587578	0.11954038699084107	0.29010071546026756	0.26946827336584117	0.007183085005644026	48.59340954703475	0.27464789220205865	0.2629215994968719	0.19689902297835188	0.26553148532271825	0.3193413349786387	0.009982999529432468	1.2173293877022687E23	0.313641500294119	0.15785332411526642	0.20246669661800948	0.3260384789726044	0.02804689153815994	0.007895020280412574	2.0734069324066655	0.3175922453329876	0.2102044184410924	0.20354467628032966	0.2686586599455907	1.697791715011722	0.00732273279684237	9.043435039484436E29	0.20857852771417432	0.2531318714690818	0.3438295193693084	0.19446008144743676	0.5217464801537964	-818.6586425632348	-741.6036204351173	-772.3056010979268	-702.6966927876299	-929.8500922967628	-902.7014161489494	-743.1256119240875	-1147.2864106357436	-1145.8477744102725
17730000	186.8640822689699	0.008237792418998073	-7760.395827518573	21.166872468509926	143.3333822774926	-7903.729209796066	0.0018354835256392257	0.006222864920803394	0.006831879788379958	0.00931230810247897	0.0067966854876531976	0.009305016099533821	0.01103661590006896	0.003665510744967315	0.004915093304867892	0.0036227772498437375	0.0020527146358284743	0.0033971190432640747	0.0016202018482360436	0.0011889126979453429	0.0018381930838968958	0.006553417358603496	0.006553827061812443	85.7203757822701	0.22197678742191732	0.052323361511716404	2.1944702987941094	0.2921198384616502	0.17490821163117043	0.20009349942624238	0.3328784504809374	0.08238147497511028	0.01965313484878601	15.269693197541578	0.284036996816261	0.1671844113768852	0.21127011960320152	0.33750847220365376	0.6623083501208122	0.018952035281197134	3.3663672674352867	0.3743419853566511	0.14321907539178205	0.19836619578120715	0.2840727434703602	0.07758134953897085	0.044623893635407204	4.32134702259743	0.20595591209187997	0.26947538081415345	0.2109096110814459	0.31365909601251946	0.5935099600399701	0.02377902340170902	2.193648423420416	0.3510770707779697	0.2229784451302424	0.15205198328765765	0.27389250080413086	0.20779768039938687	0.014904121513756047	37.4304986989359	0.24949377428358796	0.2604216406473582	0.20647290907388782	0.2836116759951667	0.541458463576631	0.018105897460891356	8.564775612064141E20	0.29651294249687765	0.1566317269106885	0.1812045008019017	0.3656508297905315	0.11036645353514862	0.0275974630664368	2.941986111690852	0.3104572683572852	0.20610741004360258	0.19480243664939334	0.28863288494971917	0.5733095735667056	0.019417102536653425	5.422234381633179E30	0.18868089592549367	0.2755094545004642	0.32786723919767347	0.20794241037636987	0.21382022321459399	-818.2255606968398	-742.9115591166095	-773.0104610017855	-700.5592790333814	-925.8846924472255	-904.3158275578452	-743.2874716170139	-1148.6210896199802	-1146.913268705386
17760000	235.2763695097551	0.002724582479046287	-7704.426804906257	27.044587778933863	211.8102227049613	-7916.237027611218	3.783865794784731E-4	6.392883119618359E-4	0.0016702156601127122	0.0020175315452273294	0.00195832817829003	6.780936905407388E-4	0.002744435772665172	0.002039445247986814	5.233641966660116E-4	0.0012876294090197952	2.713007441162838E-4	8.283020962550493E-4	5.277296105315374E-4	7.315232227811623E-4	0.001220508666444372	0.002399393088398739	8.587158499932409E-4	319.5304690286222	0.6177548107029469	0.01574404075144863	3.222479201650083	0.3268164619118789	0.18704574335870727	0.165189534533085	0.3209482601963292	0.3384101897878546	0.007103843607132387	10.013246533989966	0.2640597029930641	0.21095005754519416	0.21206812016613097	0.3129221192956122	0.9033529796877686	0.0029486775172341837	13.621862750590415	0.39055477635535607	0.13232304213734394	0.16255725278835742	0.31456492871894315	0.8248333561911525	0.005808943145390247	1.7613477136812465	0.21319112915250787	0.24686456334808832	0.22295639586043153	0.31698791163897105	3.53947840429271	0.01066779993234568	0.5350078033818646	0.3536120828234816	0.2167113706132454	0.1443256070796381	0.28535093948363544	0.2620767513074907	0.0033600917491352572	1.5946981004608167	0.2296587843733937	0.2425619472016719	0.2227008501104372	0.30507841831449783	0.7464936849492462	0.009623136094613398	1.067118498121974E20	0.3522925430545382	0.1306398058294949	0.21588128773120482	0.3011863633847613	0.13496876896720655	0.004142437382150304	1.0981693585392684	0.31246321678234007	0.21457724709401493	0.23507588565543897	0.23788365046820634	3.101098492634448	0.004375727265177973	4.389824116957736E31	0.1877847722142815	0.24023523674969993	0.3610192520292055	0.2109607390068143	0.6608021116917308	-819.8020084532516	-741.6061227671256	-771.557549822625	-702.998551669117	-924.8788351712169	-910.5683673243522	-744.4634458338535	-1155.8685750233794	-1144.4935715462962
17790000	177.78834281739412	0.017968467670725588	-7784.1710876408915	17.705776426734083	127.1411712074982	-7911.312258848389	0.0022423652631750673	0.0091070885857106	0.010097966371452227	0.008596557547719407	0.00596429576427836	0.004743964249679151	0.005013282489365688	0.0034596224033785327	0.001143091486655608	0.001255111381404412	0.002899244719919517	0.003629843529345622	0.0018898846364593408	0.0014984300130971083	0.006725217272324446	0.018077236394196776	0.006323870177770399	65.81953164986345	0.2053845340208931	0.04366818279291082	34.19096296981918	0.3292845395844017	0.1870336055623329	0.17146881224247051	0.3122130426107953	0.19582657449372862	0.05158256708189625	2.311452118471726	0.27858494662333944	0.2087800412320563	0.19861441160222232	0.3140206005423834	0.24141030914420442	0.039088629723851555	8.521183040071447	0.334564489680421	0.14185638074209753	0.17149779541191507	0.352081334165567	0.0515958194713485	0.05361505183757503	1.3223676821116188	0.2534902394806473	0.2594464355066364	0.1794832529748867	0.3075800720378284	0.4935599551475368	0.023779876660098984	5.336304450508601	0.325756833165516	0.24749538930013926	0.15019987713967295	0.27654790039467236	0.07917425114463605	0.03004957366326715	13.790607753156735	0.267079293177276	0.23806536336649406	0.20839994542858256	0.2864553980276479	0.18072809877552817	0.070179501053522	6.6729452225357885E18	0.35431935346047905	0.13997221229651924	0.19678891369726126	0.3089195205457397	0.016834136979154434	0.044875279608689485	4.5355094891484935	0.29020072688013543	0.23309069967202334	0.19713324340443242	0.2795753300434092	0.2788182736788405	0.0326192222105542	1.3440664252701615E34	0.18366436067414577	0.25976547549663664	0.34807356495459857	0.20849659887462021	0.16118390579841632	-820.9691954920046	-744.1298154477013	-770.9509996879345	-704.2862687537042	-925.5459180023793	-902.3397330608599	-742.8159302553311	-1153.2028736574912	-1147.0715244909834
17820000	259.0183255355872	0.0026440251035289852	-7677.48844116107	27.750842897847775	228.14235164445628	-7905.630792805527	3.670675990429125E-4	0.0013623550776239394	0.0017310551619040783	5.712154788018349E-4	0.001535542617717195	0.002388080789247416	0.0012129316222252132	0.0012110663494793086	0.0022139841568885026	0.0010856031044953265	0.0012371691919869144	3.50847651359315E-4	6.086847011590636E-4	4.97884737709172E-4	7.836913595067657E-5	0.002287399328419693	1.7040107736005013E-4	352.49290195778156	0.4547662375273212	0.010533630378094334	12.062791391094898	0.3438462712636521	0.17644868034122513	0.18840524931956992	0.29129979907555326	0.33268590277877486	0.0030095052455439775	5.012533999045868	0.3044254203331099	0.19502707031407815	0.19937020994536356	0.3011772994074498	1.918345919443475	0.0030929184441120597	15.774464824992194	0.410090185936765	0.1332529732459251	0.18959075242587567	0.2670660883914348	0.9020719324286969	0.006904876873607466	3.357241690973025	0.22463881354707785	0.2751798123154539	0.18830627693373586	0.31187509720373113	3.6415452883059904	0.004231702665886725	3.728856169110301	0.35529869077714293	0.19356860524574077	0.155670747400371	0.29546195657674584	0.26967802162621085	0.004724747557994816	33.02011377953373	0.26845319858025296	0.28639973591912005	0.2200903764418252	0.22505668905880233	0.805626015385803	0.004430617289706042	1.2882300845000614E19	0.31980980463318326	0.1429359375554807	0.19650380658092367	0.3407504512304116	0.12310602749024946	0.005578216658400496	2.0416628262048615	0.28137430186553536	0.21013145648230555	0.2346041130968065	0.27389012855535294	1.5679349645146352	0.00800185753461695	2.0850195896378413E33	0.20470344796534995	0.23965538303647393	0.32925176144178925	0.22638940755638803	0.5482967625502826	-819.0065167351503	-739.889966074451	-773.3538267249078	-701.7952369873207	-927.7651079170549	-904.8782252310779	-742.76802269027	-1153.3153284105435	-1142.8585620347508
17850000	252.73505230622024	0.0016616065592813733	-7687.577985444739	29.52998509867409	222.46487888159402	-7910.042864326333	4.66560203235391E-4	0.0016615916105571045	6.486816975931891E-4	0.0015260001158555801	0.0029878286123672833	0.0018334129211537357	0.0012067178741069777	0.0011474688193616562	3.5602617368574386E-4	6.258526956858965E-4	7.796077408937469E-4	0.0016497165902817886	5.982431905279848E-4	3.049124978913961E-4	4.8329754582375543E-4	0.0012254431756419221	0.0011511531958350878	92.65766376343834	0.9564370869882243	0.009593842654278779	7.468281251535547	0.34883492857526277	0.15259047941684062	0.21109884021026337	0.2874757517976337	0.524105555610455	0.0028594636013589128	6.282323980942087	0.310152224940785	0.1807292759084795	0.21493629716038626	0.29418220199035067	2.116385545598208	0.003059959955703729	26.51086979561015	0.35635133782843126	0.17053113663856623	0.16962445821985256	0.3034930673131505	0.6775667130104829	0.004764498826146678	2.4408346819043985	0.23653278576393788	0.2568506217014707	0.18830627693373586	0.3183103156008543	6.9774315823802375	0.004347036603399998	1.9100422168047366	0.34642978010469144	0.2222724753528789	0.14781840297295326	0.283479341569477	0.30534864140367685	0.004684705154068832	32.61071379762247	0.2636034358242534	0.2375807795484633	0.20482160133066474	0.29399418329661914	0.4674157553373505	0.004440067933943427	1.5237321485646135E20	0.3468389495156041	0.1795276059428448	0.16522955251382246	0.30840389202772783	0.1658729478709955	0.0042300836103578866	2.0674982013393985	0.3142120800105428	0.19509609032319922	0.2069634406783446	0.28372838898791375	2.6419821735578934	0.0022396425041103815	1.3661533251220463E34	0.21335903137644488	0.24210788703586272	0.31616971891453355	0.22836336267316	1.5686611403121107	-820.4597287684135	-741.8262034401598	-772.1824904518782	-703.0633091241504	-927.3791289816601	-902.9797768774428	-744.736511929805	-1151.162034171215	-1146.2536805816094
17880000	222.15728562794675	0.004568083282682817	-7725.096684800657	24.654521758853207	169.8173728043949	-7894.914057605052	0.0011556373517005577	0.0036892698543653057	0.0028985586281454123	0.003512271539339276	0.0038049487093771133	0.0043580266746497615	0.004348527345819632	0.0010532807878921614	0.0016005546651498069	2.093952788523972E-4	9.550672591951704E-4	0.0015443975666715067	0.0016816426702270905	3.1707759892287925E-4	4.154511716614792E-5	0.008601066182439812	0.006120504398170245	148.32218308005045	0.6539126323150296	0.021627311437652952	8.070138904194138	0.28582132841637026	0.17097035604982153	0.20674073199943338	0.3364675835343753	0.22195852913545835	0.01511615205848567	4.097159241742192	0.32270762962056215	0.16624526938057452	0.20039678882485798	0.3106503121740067	0.6067232457998992	0.00580687200592559	7.98744705473007	0.32725585457008033	0.12983674644208626	0.21940888081867718	0.3234985181691567	0.31576669113896444	0.012840411674395761	2.6847106790850397	0.20999188215982084	0.2675596147845398	0.19336541675896476	0.3290830862966733	1.8929583000109462	0.01409056635929959	0.48003287712264986	0.33760403296097996	0.24005565911556592	0.14361190476028565	0.27872840316316905	0.18855040779521162	0.005483801383889909	89.55470551345002	0.26197251206001493	0.26276043511663194	0.19789685607626778	0.27737019674708585	0.4902228580470381	0.022104049837990455	3.3923298661682344E21	0.2956290392206075	0.1669374235620232	0.20714249501255202	0.3302910422048164	0.04129004071214233	0.017778595887320975	1.5610348229535176	0.31887485949189004	0.19068341614434697	0.20392294782597523	0.2865187765377881	0.8810878524229189	0.016709053537760126	4.4400524507128706E35	0.19433281165170113	0.2400658593403597	0.336490649394844	0.22911067961309634	0.26304965782201245	-817.3014811687098	-741.5214839257384	-771.4435002339121	-701.8465462825095	-925.4151671632187	-902.3849205260252	-742.2104613843928	-1149.6459972584648	-1143.1444996620808
17910000	197.02766413219672	0.010265486854988508	-7785.211867233076	22.584490235168595	132.43050962832424	-7917.6423768614	0.0036739848293620057	0.028963924783103792	0.006613805793252014	0.010569315452919285	0.013821183307393464	0.019179943274401715	0.008966209808421626	0.005270435173988666	0.018396569916082416	0.0016359961504055934	0.011681600367786022	0.005761129583586062	0.002206027790736873	3.8617810699136275E-4	0.005024159345275171	0.0029368414211751004	0.0029816535756021652	94.2901936111678	0.6972616075877018	0.0130408064879207	4.9257598358211165	0.32284591096502746	0.16302165447625483	0.16938806466631656	0.34474436989240165	0.4759749135207588	0.020404587683263684	9.213290453524763	0.2821176227743729	0.18132559420229646	0.2485288197688901	0.2880279632544419	0.3608385799470172	0.012030208199097614	5.97538111167958	0.3750793276289945	0.13465751073694296	0.18327176025313777	0.30699140138092523	0.09724049424131098	0.0224002182867223	3.2268382961946487	0.21235998753907492	0.2628019601523272	0.20503118956716687	0.3198068627414298	1.3281410020566655	0.015631668910282066	12.501627015767562	0.3199289840181971	0.24314399980664592	0.14471558911572235	0.29221142705943526	0.1559884635796562	0.01057681097997286	2.721855954308886	0.27314319930560615	0.25586598935876653	0.24255612465593618	0.22843468667969172	0.36251275064456834	0.012235861254622225	3.437842473803538E20	0.3369037907088608	0.1419085378448474	0.21218901721551633	0.3089986542307747	0.008215970080205082	0.013513662829406423	3.1023132355088006	0.2786999464552089	0.22003579237256435	0.21474548463443902	0.2865187765377881	0.6388697673981402	0.011258988323210964	1.1413067543423395E35	0.21158878185063343	0.24429923103687456	0.3222689783487925	0.2218430087637007	0.362176588461786	-823.5026698307882	-744.2637996035266	-771.4668594916362	-703.0632945077821	-926.6143669828373	-905.5552063732547	-747.4676174431422	-1151.8617237921628	-1143.8468388362708
17940000	207.70477127085542	0.011498941931014224	-7768.318144767062	19.157267528464022	153.4177534298418	-7921.735898196904	0.0013869725024268117	0.009001422031531587	0.009857945831209565	0.0016774420686760778	0.005492361324098304	0.006587530476610789	0.01159499912012609	0.0027970533671756643	0.005849415084611459	0.0031195727817474486	0.0017446207448943997	0.004140173267158347	0.0030535546267062078	0.0012061412358248093	0.0010174339459712769	0.0019006054611786362	0.0017043993714601843	44.60239957574057	0.441740970746938	0.01487228672703143	3.6078817617593284	0.3225187091009794	0.16302165447625483	0.18005042299220883	0.3344092134305575	0.28240880373381494	0.01630702478674644	11.68055626977663	0.32072014486251244	0.15691682838507395	0.21632279943962757	0.3060402273127875	0.32273626411899514	0.013209678457489613	12.818422721399727	0.3305865596826896	0.1465691181019437	0.1951077274359675	0.3277365947793996	0.14029987050970277	0.012857560710691053	6.150079654168129	0.2116305067702673	0.24944808570481403	0.23029918251171855	0.3086222250131989	1.1608626634947772	0.013082371934649159	2.371195591072154	0.36331246500391806	0.19657686945451963	0.1616944589301822	0.27841620661138067	0.5069638856135665	0.013606588370382575	11.594062101038435	0.25207756460265496	0.22638339788479428	0.23705519860712404	0.2844838389054273	0.34212605650147987	0.028902003525212827	2.6497867973170323E19	0.32682427932131713	0.1413020714642613	0.2035474728672106	0.32832617634721023	0.0218539711327012	0.01693933011250773	3.7498268406372515	0.28791907055555305	0.20619812200735704	0.23339970192129056	0.2724831055157998	0.5386164689376678	0.01622840639100937	6.354129295073432E35	0.18181707618626317	0.2356392590847085	0.33995623977001455	0.2425874249590149	0.28888232832579497	-819.58428439816	-741.7930449791744	-770.6137861951321	-712.0273216265335	-931.3093816694399	-902.7066938267586	-742.7255398299695	-1155.428038470566	-1145.547807201169
17970000	208.16420911940614	0.013848677753149335	-7748.479517853872	19.888344938265465	159.2835727081619	-7907.7630905620335	9.01611351358714E-4	0.003061227725506647	3.948925310488538E-4	0.0025228141260337563	2.4003645694547438E-4	0.0024561817249336283	0.0014478140762397096	8.712276784783109E-4	2.9020537128918476E-4	0.00323058320295576	8.918480149379258E-4	0.004191179117801688	0.0034892542878492533	0.0012403668048385163	3.3468726340749353E-4	0.0016135383533917326	0.0021419523773167338	48.5174740501556	0.612486782743817	0.015354784938514261	8.701456180354109	0.3193756648927525	0.1674887107115173	0.17398827548756088	0.3391473489081699	0.21526132775849455	0.01483092199825667	9.573126884569508	0.3151436531463347	0.15832292806580747	0.2137029014652622	0.31283051732259715	0.5092607954333166	0.023082949102243434	2.8783447461002725	0.36335298957583745	0.13104066470162623	0.1955185473854563	0.31008779833708044	0.15187159780741646	0.029852383062255544	2.1222604148917896	0.2138908703457696	0.2934135344815045	0.18465586343589543	0.30803973173682925	0.8974932401787448	0.01605751941402971	11.819612835531375	0.3289812719318034	0.2058543671596689	0.17763563611367628	0.28752872479485203	0.0726545677744491	0.017448432558184398	9.661251416518443	0.2563032356650704	0.23096923763612395	0.234462457932338	0.2782650687664682	0.12103190931846552	0.014770627154824493	1.79847496654045286E18	0.31586474324366354	0.16339931457377616	0.1940907675145142	0.3266451746680453	0.10242373784316915	0.01562267299519171	2.2142798569598496	0.32306394678566697	0.20601364743184644	0.20675913889833467	0.26416326688415237	1.0504110007049317	0.014381827155576428	1.0024052851707925E37	0.21501699402689795	0.24644866807387333	0.3236766241357941	0.21485771376343568	0.23044480998848849	-819.8442802403256	-740.1242152523095	-771.2335621942094	-702.6372451122462	-928.9099500238797	-903.9177600270293	-742.0757316977418	-1154.42085629984	-1144.5994897144517
18000000	192.15216766264106	0.012161852984063639	-7758.4991670282525	20.15834448666028	141.28475258137402	-7899.7839196096265	0.0017343939555489669	0.00617196580520528	0.0030393252701711162	0.010763649884945582	0.0055097586516633466	0.010917356478421215	0.005886983613162911	0.00750271552230576	0.003542004805853621	0.0019721394138228184	0.00395446753755571	0.002631535365693787	3.85057580589063E-4	7.378886660127048E-4	0.0012961800535577664	0.004867307536967456	0.0068207487091154805	73.29526153867545	0.6673339293317524	0.04530787709003008	8.037800449994611	0.3132478869308537	0.14763673879390016	0.21021811374292476	0.32889726053232193	0.11465301453311466	0.02164904642422592	16.9223534099376	0.2956739797402122	0.19179722545359013	0.20628951398709913	0.3062392808191	0.30252441107138106	0.02276054247557644	2.36976232755342	0.36335298957583745	0.12774935388741965	0.19880985819966288	0.31008779833708044	0.057847134612404885	0.02827114168517662	4.999836232442522	0.19006378559208384	0.2905257718805856	0.1995350225164994	0.31987542001082997	0.6172420285957042	0.024776391387066846	1.98519651567103	0.335325489015846	0.19747765190372463	0.16652047625396937	0.3006763828264606	0.1353686247709199	0.013865127134897536	6.366837232775982	0.26891226066931256	0.24550262431286107	0.21290013661105894	0.2726849784067679	0.33466468936334737	0.017421442213481315	1.0996669042698779E19	0.3311485404211036	0.16339931457377616	0.17880697033707418	0.3266451746680453	0.04294385442751259	0.0229516710958848	1.740337010911027	0.2879190183342928	0.21262273008311092	0.22279341112116952	0.2766648404614273	0.4741273463093956	0.029943174194359625	5.3014654615214177E36	0.20901890907738155	0.26037923932233076	0.3361785414515278	0.19442331014876094	0.11067029571496546	-817.8013539492216	-739.9155778989764	-771.1932074225715	-703.5518896187716	-927.1474723419834	-901.554799739418	-742.321126225653	-1150.4494564373047	-1145.849035975727
18030000	270.56967376354083	0.0026213013511469643	-7675.271752469525	28.202470484082344	241.38935820599562	-7916.661110675521	2.2901311112163283E-4	0.0014354045895046145	8.897833738195878E-4	0.0010649552131126586	3.40593410377751E-4	4.609090900181083E-4	0.0017055815509080313	7.101168807579575E-4	0.0013201250237838134	4.6787092761034466E-4	2.1841673111879902E-4	2.4076531021368562E-4	7.512473827128937E-5	4.574029416796299E-4	2.0820731576400099E-4	8.326673849441382E-4	8.567869130157898E-4	90.39035959831905	0.885128163111898	0.004833485014812708	4.889554969514553	0.31759037043577165	0.15652104836528663	0.1847558114661857	0.3411327697327565	0.5226414116053409	0.002954656243633077	32.748419509555866	0.2756642571511634	0.1652878726424023	0.21172222999555046	0.3473256402108854	2.1926542247049032	0.003912444586379852	13.59078126713795	0.3350082245518365	0.12507245505270864	0.21407948405315125	0.32583983634230396	0.36213117076724494	0.006539820435283121	1.2730426030151776	0.2390342688288567	0.2533548992680811	0.20137315221919683	0.30623767968386423	4.69080181562988	0.004339869479401214	0.21285508474558928	0.34767250481032597	0.20548942188948488	0.15285776910663076	0.29398030419355886	0.46326780744457885	0.00912549017551195	1.925953445532778	0.26134130696971564	0.2508473350290291	0.2008227600779792	0.2869885979232765	0.5969729108104266	0.0057975794081085216	1.5619994756046052E20	0.3344489210094886	0.14466613627323963	0.1970969436746481	0.32378799904262295	0.29822556592160127	0.002755728160869138	2.64647222562777	0.28382396839755253	0.1981361121424551	0.20688448128429535	0.3111554381756976	7.4392281958643895	0.003023902644846545	2.1097923764329997E37	0.2112616764536573	0.22089186316112722	0.33665064459479976	0.23119581579041681	0.8378824988723792	-819.889979638193	-741.6892768667486	-775.9400585510608	-703.4046667245401	-926.5377335068272	-904.6588924140881	-742.257925952762	-1155.0780803703683	-1147.2044966509325
