name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Saguinus_geoffroyi	NA	NA	NA	43778	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_labiatus	NA	NA	NA	78454	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_tripartitus	NA	NA	NA	122388	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_leucopus	NA	NA	NA	290597	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_niger	NA	NA	NA	356665	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_martinsi	NA	NA	NA	356666	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_melanoleucus	NA	NA	NA	873067	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_graellsi	NA	NA	NA	873073	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_inustus	NA	NA	NA	1079039	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callimico_goeldii	NA	NA	NA	9495	NA	NA	NA	9494	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Leontopithecus_rosalia	NA	NA	NA	30588	NA	NA	NA	30587	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Leontopithecus_chrysomelas	NA	NA	NA	57374	NA	NA	NA	30587	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Leontopithecus_chrysopygus	NA	NA	NA	58710	NA	NA	NA	30587	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_albifrons	NA	NA	NA	9514	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_apella	NA	NA	NA	9515	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_capucinus	NA	NA	NA	9516	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_kaapori	NA	NA	NA	37294	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_olivaceus	NA	NA	NA	37295	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_xanthosternos	NA	NA	NA	174599	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_cay	NA	NA	NA	649471	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_nigritus	NA	NA	NA	867366	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_flavius	NA	NA	NA	1112861	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_libidinosus	NA	NA	NA	1126382	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_sciureus	NA	NA	NA	9521	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_boliviensis	NA	NA	NA	27679	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_ustus	NA	NA	NA	66265	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_oerstedii	NA	NA	NA	70928	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chiropotes_satanas	NA	NA	NA	9525	NA	NA	NA	9524	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chiropotes_albinasus	NA	NA	NA	198627	NA	NA	NA	9524	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chiropotes_utahicki	NA	NA	NA	280160	NA	NA	NA	9524	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chiropotes_israelita	NA	NA	NA	280163	NA	NA	NA	9524	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chiropotes_chiropotes	NA	NA	NA	658221	NA	NA	NA	9524	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cacajao_calvus	NA	NA	NA	30596	NA	NA	NA	30595	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cacajao_melanocephalus	NA	NA	NA	70825	NA	NA	NA	30595	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cacajao_rubicundus	NA	NA	NA	70927	NA	NA	NA	30595	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cacajao_ayresi	NA	NA	NA	535896	NA	NA	NA	30595	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cacajao_hosomi	NA	NA	NA	535897	NA	NA	NA	30595	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pithecia_irrorata	NA	NA	NA	30598	NA	NA	NA	30597	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pithecia_pithecia	NA	NA	NA	43777	NA	NA	NA	30597	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pithecia_monachus	NA	NA	NA	595220	NA	NA	NA	30597	NA	NA	38039	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_moloch	NA	NA	NA	9523	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_torquatus	NA	NA	NA	30592	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_personatus	NA	NA	NA	70814	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_hoffmannsi	NA	NA	NA	78255	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_cupreus	NA	NA	NA	202457	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_lugens	NA	NA	NA	210166	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_brunneus	NA	NA	NA	221704	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_donacophilus	NA	NA	NA	230833	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_caligatus	NA	NA	NA	867332	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_coimbrai	NA	NA	NA	867333	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_nigrifrons	NA	NA	NA	867334	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_caraya	NA	NA	NA	9502	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_seniculus	NA	NA	NA	9503	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_palliata	NA	NA	NA	30589	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_belzebul	NA	NA	NA	30590	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_sara	NA	NA	NA	121123	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_stramineus	NA	NA	NA	163110	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_pigra	NA	NA	NA	182253	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Alouatta_guariba	NA	NA	NA	182256	NA	NA	NA	9499	NA	NA	38066	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ateles_belzebuth	NA	NA	NA	9507	NA	NA	NA	9506	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ateles_fusciceps	NA	NA	NA	9508	NA	NA	NA	9506	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ateles_geoffroyi	NA	NA	NA	9509	NA	NA	NA	9506	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ateles_paniscus	NA	NA	NA	9510	NA	NA	NA	9506	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Ateles_hybridus	NA	NA	NA	129801	NA	NA	NA	9506	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lagothrix_lagotricha	NA	NA	NA	9519	NA	NA	NA	9518	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lagothrix_lugens	NA	NA	NA	767355	NA	NA	NA	9518	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lagothrix_poeppigii	NA	NA	NA	767356	NA	NA	NA	9518	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Lagothrix_cana	NA	NA	NA	767357	NA	NA	NA	9518	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Brachyteles_arachnoides	NA	NA	NA	30594	NA	NA	NA	30593	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Brachyteles_hypoxanthus	NA	NA	NA	342807	NA	NA	NA	30593	NA	NA	38068	378855	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_agilis	NA	NA	NA	9579	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_lar	NA	NA	NA	9580	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_klossii	NA	NA	NA	9587	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_muelleri	NA	NA	NA	9588	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_pileatus	NA	NA	NA	9589	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_moloch	NA	NA	NA	81572	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hylobates_alibarbis	NA	NA	NA	716691	NA	NA	NA	9578	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_siki	NA	NA	NA	9586	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_concolor	NA	NA	NA	29089	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_gabriellae	NA	NA	NA	61852	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_leucogenys	NA	NA	NA	61853	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_nasutus	NA	NA	NA	327374	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_hainanus	NA	NA	NA	693984	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Symphalangus_syndactylus	NA	NA	NA	9590	NA	NA	NA	325166	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hoolock_hoolock	NA	NA	NA	61851	NA	NA	NA	325167	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Hoolock_leuconedys	NA	NA	NA	593543	NA	NA	NA	325167	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercocebus_torquatus	NA	NA	NA	9530	NA	NA	NA	9529	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercocebus_atys	NA	NA	NA	9531	NA	NA	NA	9529	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercocebus_galeritus	NA	NA	NA	9532	NA	NA	NA	9529	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercocebus_chrysogaster	NA	NA	NA	75569	NA	NA	NA	9529	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercocebus_agilis	NA	NA	NA	255237	NA	NA	NA	9529	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_cephus	NA	NA	NA	9535	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_hamlyni	NA	NA	NA	9536	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_ascanius	NA	NA	NA	36223	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_diana	NA	NA	NA	36224	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_mitis	NA	NA	NA	36225	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_mona	NA	NA	NA	36226	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_neglectus	NA	NA	NA	36227	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_nictitans	NA	NA	NA	36228	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_lhoesti	NA	NA	NA	100224	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_petaurista	NA	NA	NA	100487	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_pogonias	NA	NA	NA	102108	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_preussi	NA	NA	NA	147649	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_solatus	NA	NA	NA	147650	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_erythrogaster	NA	NA	NA	161496	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_erythrotis	NA	NA	NA	167130	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_wolfi	NA	NA	NA	263448	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_campbelli	NA	NA	NA	303588	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_albogularis	NA	NA	NA	867370	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_roloway	NA	NA	NA	1137049	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_denti	NA	NA	NA	1137511	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_lomamiensis	NA	NA	NA	1191211	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Erythrocebus_patas	NA	NA	NA	9538	NA	NA	NA	9537	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_arctoides	NA	NA	NA	9540	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_fascicularis	NA	NA	NA	9541	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_fuscata	NA	NA	NA	9542	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_mulatta	NA	NA	NA	9544	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_nemestrina	NA	NA	NA	9545	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_sylvanus	NA	NA	NA	9546	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_radiata	NA	NA	NA	9548	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_assamensis	NA	NA	NA	9551	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_sinica	NA	NA	NA	9552	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_speciosa	NA	NA	NA	9553	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_tonkeana	NA	NA	NA	40843	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_nigra	NA	NA	NA	54600	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_silenus	NA	NA	NA	54601	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_thibetana	NA	NA	NA	54602	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_cyclopis	NA	NA	NA	78449	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_brunnescens	NA	NA	NA	90381	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_hecki	NA	NA	NA	90382	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_maura	NA	NA	NA	90383	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_nigrescens	NA	NA	NA	90384	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_ochreata	NA	NA	NA	90385	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_pagensis	NA	NA	NA	230653	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_balantak	NA	NA	NA	281404	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_leonina	NA	NA	NA	285350	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_munzala	NA	NA	NA	402888	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_siberu	NA	NA	NA	867378	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_anubis	NA	NA	NA	9555	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_cynocephalus	NA	NA	NA	9556	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_hamadryas	NA	NA	NA	9557	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_ursinus	NA	NA	NA	36229	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_papio	NA	NA	NA	100937	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_kindae	NA	NA	NA	208091	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Theropithecus_gelada	NA	NA	NA	9565	NA	NA	NA	9564	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
