# BEAST v1.7.5
# Generated Fri Feb 28 21:43:48 CET 2014 [seed=1393620227583]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	215253319.treeModel.rootHeight	215253319.kappa	215253319.frequencies1	215253319.frequencies2	215253319.frequencies3	215253319.frequencies4	215253319.clock.rate	215253319.treeLikelihood
6360000	15.885462016312873	20.58410104161835	-1240.1469596608158	-9.644357855539113	73.07789251987123	-1313.224852180687	7.261181170749178E-5	2.2493861077639053E-4	5.73192229736113E-4	2.0791849825458055E-4	1.2046852506544547E-4	5.2910636918008724E-5	1.0543156024819349E-4	3.053567703386118E-4	0.02028580220841131	0.7932026576851616	20.58415750889258	34.01531028317149	0.3249992532109982	0.2359395612312386	0.11463896296193733	0.32442222259582554	0.002974084825430098	-1313.224852180687
6390000	10.956613333660908	0.4046949758945734	-1257.337104079404	-1.244606341157033	56.40179636098824	-1313.7389004403924	3.6829964905442267E-4	0.001469523214776811	0.0014399643445794994	0.0016366192654108987	4.2816581537153867E-4	1.301600454854909E-4	0.0010599012536989033	0.001045608715751958	2.908007330821814	0.14077986770983442	0.40492826302711515	45.19071684321171	0.3032563308574634	0.2370698146072071	0.13683460580162626	0.322839248733703	0.13009693685355306	-1313.7389004403924
6420000	14.072051579901403	0.34229595557643366	-1237.341563355685	-0.7582287668194679	75.41562251856789	-1312.7571858742529	3.155416969929525E-5	1.115355970867052E-4	8.851084978998754E-5	2.0140445965800068E-4	5.254419682309159E-5	8.356715219395012E-5	5.768513914814301E-5	2.778258521104021E-4	0.8500709532496287	0.4676017239334095	0.34307721227804416	43.24564985477097	0.30974723733008097	0.25490059580405117	0.12558455409815625	0.30976761276771136	0.16276537090778717	-1312.7571858742529
6450000	16.664644713985425	0.8620532657172519	-1236.7636398797413	-2.5390500731148062	77.47757637575279	-1314.241216255494	5.643844527058368E-5	2.417103541129762E-4	2.1252934511611717E-4	1.0469362896940716E-4	3.293340476943418E-5	3.097602534136096E-4	4.6657526391281045E-5	3.8127624255802E-5	0.6442810464329726	0.43102280333101844	0.862083449315372	27.73165412524975	0.3405687923729747	0.24941222943199076	0.10878816869431063	0.30123080950072356	0.05939234840814167	-1314.241216255494
6480000	21.47205254214074	0.019665505601332737	-1207.5678357797285	4.885783267992691	108.31177325286895	-1315.8796090325975	1.8970176268169537E-6	8.00927069703011E-6	3.548075263687337E-6	9.17202310830043E-6	9.811948629014015E-6	1.98524000525366E-6	5.324067512817583E-6	5.198382035844681E-6	10.00411049941954	0.6625509749017817	0.019675490072607923	63.81981948154832	0.3070927422081531	0.25065388421477675	0.13980601726841055	0.3024473563086594	2.5408119900305444	-1315.8796090325975
6510000	5.128425849184335	1.2800384295518423	-1277.594200413515	-3.2556688567629446	40.91174293522759	-1318.5059433487424	0.0011397714613277726	0.005104660257227021	0.0024079192544797924	0.004967354672809197	0.0025735917075114466	0.004538576103578099	8.06437534233981E-4	0.0024340017068905616	0.5436671226578955	0.23703372044885834	1.2962066560145216	81.59157368023438	0.28836477929285703	0.24856551095939178	0.11009307498833569	0.3529766347594153	0.04738801300075933	-1318.5059433487424
6540000	2.3313015340249468	1.8421648927617595	-1303.6503578814015	-4.054887409306888	9.847298027670677	-1313.4976559090721	0.04281513186945605	0.09973146893662427	0.3043494102886641	0.07513958470619489	0.11128702324131276	0.09353190018633376	0.02585072341321382	0.011501181190986297	0.36791338468105117	0.379955095333307	1.9013923510605628	23.020145064327128	0.2869883811430063	0.2700823492776856	0.12028160849833842	0.3226476610809695	0.02904745439365227	-1313.4976559090721
6570000	-15.787278422185018	16.36571159051194	-1399.1525410904728	-8.30021099330014	-86.0907722779111	-1313.0617688125617	1215.1047756903374	6006.507609621505	4223.094988470419	2592.1284538215505	1162.68840467862	6074.980329154845	1284.0576332295389	840.2283479144278	0.024673686911986473	0.05649390954814687	412.1721111845071	17.204239166197937	0.2941817193453213	0.2563699981801617	0.11949492798746786	0.329953354487049	1.3493140760918975E-4	-1313.0617688125617
6600000	5.620018092875057	3.6477052097206255E-6	-1273.8749377050947	22.636787879802753	39.717835412123875	-1313.5927731172185	0.0047577729476179125	0.020011459240830465	0.01941652567048951	0.03147385583747053	0.021901725785280518	0.006444759067054817	0.002094339556511636	0.0056335229973378765	145923.9974979723	0.09596318321267394	0.018642581710475063	22.15537150536992	0.32704602138322303	0.2549524289494216	0.10686957570575947	0.31113197396159564	3.1991880007974305	-1313.5927731172185
6630000	0.4311905422071571	9.966279850030762E-6	-1301.4326049218216	20.28462666420162	13.268700433833716	-1314.7013053556554	0.08221676077261467	0.15324351921686089	0.42624853919903544	0.23464669471627483	0.041519711303012165	0.08015566204979815	0.2765822450705561	0.21201415212334385	135578.51917013206	0.10988284363736397	0.2287489839484004	21.84007065244494	0.3205461189857779	0.2379465538664141	0.10672326793332292	0.3347840592144848	0.24349249198961215	-1314.7013053556554
6660000	-27.90143267515512	18.17641586408637	-1446.7678895517881	-8.311188810259218	-132.30319427879866	-1314.4646952729895	110643.34768100304	378740.6503531172	739737.175196974	111231.55241510876	414414.22641282063	326693.2869214759	13834.89584464577	36662.705744362	0.029902851831241088	0.1485767878313843	297044.5109875964	24.429275967708524	0.3140176164378216	0.2505571556674742	0.10741433121855018	0.3280108966761537	1.739851897470006E-7	-1314.4646952729895
6690000	-24.789199113652387	189481.50553210368	-1440.754974011478	-26.931638153066604	-128.00629926111728	-1312.7486747503608	36525.08776631311	68024.01685543872	253735.4461286493	224099.0775002871	98245.43991650765	123734.02758228582	69329.8173177193	65098.29877910332	2.316603168734774E-6	0.17328444584071678	234943.76087992507	18.94724597592091	0.3071839276986243	0.2551928858605184	0.12490443630953384	0.3127187501313231	2.3518429597531218E-7	-1312.7486747503608
6720000	-27.892114279186753	614830.7120677565	-1459.666050108602	-29.804233055431137	-145.85081292228782	-1313.815237186314	277373.90968455345	2107933.937085857	896302.3590092376	1356195.4947519412	519760.7590839099	175937.0659087078	122413.27487738997	240480.25026278192	5.898853166513568E-7	0.6937143858433535	870486.5551151447	28.614081361230586	0.3405950071377623	0.24803051350995567	0.11631721144727739	0.29505726790500425	6.176777641694165E-8	-1313.815237186314
6750000	-33.30578810212411	5977589.258228989	-1505.6882420998077	-36.202381461088585	-188.87200568424805	-1316.8162364155596	1.685350026010595E7	8114178.446515432	4.506592075233585E7	1.5281432737195462E7	3238193.024594475	6412297.628660161	3.131753830166339E7	2291887.800895473	1.3894654338647138E-8	0.11366510962751884	9021997.982076168	23.703269351708943	0.27546001821975	0.24166168937165286	0.1308080129346956	0.352070279473901	7.436902884168276E-9	-1316.8162364155596
6780000	-24.841964234079107	6188.513179802244	-1443.3314323597833	-19.99513721054781	-127.66741153422703	-1315.6640208255562	59906.52098388209	215627.8236150972	155679.5212540941	491095.8789959735	154523.52205406438	91939.88437840607	92719.86642821686	46783.31857131943	9.368464459377374E-5	0.00789878644017203	74783.27722633161	13.82994947269255	0.3148338357154886	0.22985566450455	0.1480736773215429	0.30723682245841794	7.973318816483823E-7	-1315.6640208255562
6810000	7.052547432660757	1.0920413683725978E-4	-1279.028932405887	15.360458749700555	35.9239436062541	-1314.9528760121411	0.0022990197999676353	0.010535851746620507	0.006898699033907073	0.006391249216405467	0.0020799353570865355	0.006721573311134843	0.001309147102374557	0.025686163062738417	6868.222194273821	0.38211488174693525	0.00917924537606216	48.93226696344067	0.3169544622713698	0.22536943784469293	0.11630627589413664	0.3413698239898001	6.471488246697861	-1314.9528760121411
6840000	-40.85892111297955	177126.34135403944	-1506.9387201247303	-26.36761663581793	-190.224358387838	-1316.7143617368922	4.10132593722856E7	4.3766225409831055E7	1.6077252865505868E8	1.36359508489624E8	1.1497270744424136E8	2.1980160819645673E7	1.567755113738437E8	1.418597552164768E8	7.176675491744368E-8	0.9846380660869171	1.7652767637260407E8	22.307446020587616	0.28470428312162177	0.2910485951240326	0.12313723815228493	0.30110988360206	2.798686037213143E-10	-1316.7143617368922
6870000	5.824368738805107	0.0012382363026259575	-1265.325063770365	10.874997123567674	47.96267951388749	-1313.2877432842524	0.0010700477072519542	0.00738658572918201	0.003730902209441665	0.002400746917850967	0.0028908714021810256	0.002701396978785179	0.0013175179888868856	0.003175521652527786	46.995820201154714	0.9346166882438298	0.010204534862039726	18.768404416915228	0.29244098598686363	0.24508887931389992	0.1310923436515644	0.33137779104767134	4.972963287612948	-1313.2877432842524
6900000	17.316143624710556	0.005908481392563814	-1225.9650173356063	7.222806420255597	86.99968031298737	-1312.9646976485935	1.6522888124023334E-5	5.244229456363239E-5	3.317369783465759E-5	3.5373737850297925E-5	9.420263758063296E-5	2.6044635258090482E-5	1.583174287616495E-5	4.26640829799523E-5	110.17657385559224	0.45383204590123954	0.005988621815577024	21.266399745702238	0.29943996496501907	0.2473497006578138	0.13876227646767628	0.3144480579094901	8.659332687700452	-1312.9646976485935
6930000	5.063225214739793	58.42144899689676	-1285.8234398348934	-11.835905949244555	28.232866866938068	-1314.0563067018315	0.005769251670458524	0.010374331837410919	0.012097843308216167	0.029938492975092157	0.015507907635683256	0.022036678387505042	0.015190524565217314	0.010187635338663962	0.003316926863336971	0.9018196777106277	58.43321414756745	23.48268181135437	0.337390943191916	0.22825768383643208	0.13410058684409626	0.3002507861275549	9.392223510651408E-4	-1314.0563067018315
6960000	1.7314362372497882	83.79107704172219	-1307.9284471509864	-14.412076193370982	5.970493661359113	-1313.8989408123455	0.04773802604672684	0.28180302251878603	0.07541501999460042	0.21405243445222763	0.0768357027159781	0.2886602333009348	0.03376527484849977	0.14382962345367867	3.359483486509117E-4	0.6038228489138615	83.8413646741676	28.097630340859425	0.33760882759577043	0.24981539223654906	0.10998867593105062	0.30258710423662905	6.37752394430846E-4	-1313.8989408123455
6990000	-5.018678720380321	2368.6310372352295	-1342.9282822341106	-18.375071081647764	-30.592152735534185	-1312.3361294985764	2.7525066480838882	8.922988507568348	12.143365898520166	14.2827772449122	2.1072947364610153	1.0074976815078867	1.6327007763294192	9.940918234558046	2.656873360648576E-4	0.32759395597510577	2383.9104104484045	27.61562716804342	0.31981557541982886	0.2353910152855469	0.1283113602405389	0.31648204905408445	2.2961621344646855E-5	-1312.3361294985764
7020000	3.4261125879110605	0.4239812687621391	-1277.8357536260673	-6.05760170884192	37.51748532764926	-1315.3532389537165	0.001034775544829625	0.0025997143915776314	0.003914928477534437	0.005924206915247713	0.0036615538028360135	7.128682866849194E-4	0.004331526593641595	0.004017881945934231	0.03348890106256906	0.3315854756369247	0.4498857558784519	33.68952341309127	0.32711188498962857	0.26509864590292376	0.13078559126560915	0.2770038778418379	0.13527040892404618	-1315.3532389537165
7050000	-54.57366028073651	8.530832273709383E10	-1594.1298945806016	-53.521789503662724	-281.96549409659366	-1312.164400484008	1.428238457712578E11	9.555421370355902E11	3.302974562081484E11	1.035126535792439E12	3.8707587996764496E11	8.980430461917223E10	5.158283324044489E11	2.1254520712508652E11	1.3658008392671708E-11	0.015889094224093472	2.4838277272537943E11	32.03874820475786	0.3097729856734125	0.24390081477168102	0.1266173613796262	0.3197088381752797	2.1944866999916685E-13	-1312.164400484008
7080000	8.290119604659814	0.006217763297130724	-1267.2497845570592	7.141073631954876	47.4075449308502	-1314.6573294879095	0.0013742396290041007	0.003491481566982364	0.00569812800744068	0.006907892053209275	0.003669953043873713	0.0042619038754831496	0.002011021227005434	0.0021526737214627683	4.610151535393112	0.9329953365790947	0.008625736983576155	29.982166552012767	0.2811076561192133	0.2377322970469533	0.13758903087368013	0.34357101596015277	6.322341428652771	-1314.6573294879095
7110000	1.3281271838630877	0.10676967481505523	-1308.5450237779262	2.0657381206777363	4.928663403740273	-1313.4736871816665	0.028644746418571076	0.07817104006083393	0.08292311409097966	0.16778026962844017	0.06010950575340543	0.10932386433208317	0.10169185907993661	0.3225259722721929	5.044212121455286	0.038819775178619106	0.24847002497840975	43.5881970787455	0.310914703204235	0.2344550505120408	0.13110435905495574	0.323525887228768	0.23064115656697318	-1313.4736871816665
7140000	-0.28929875863933596	0.7452135987150369	-1316.8015338221585	-2.0483680805176916	-2.1041113212297384	-1314.6974225009287	0.0964189545423955	0.5126608171697542	0.09597501799731228	0.5782402361742898	0.102621089595929	0.2959534581176402	0.4041740792701326	0.2322850474657561	1.9945472649513951	0.030742801587927086	1.0061693856043779	30.604222630348666	0.30290685661108907	0.21937748822234138	0.13412014247657045	0.34359551268999866	0.051394055298190786	-1314.6974225009287
7170000	9.483094358937329	0.0043495842699413185	-1259.4110008880205	8.562290366689552	53.1821506758027	-1312.593151563823	5.028988309893249E-4	0.0014593531497321113	0.0020391333722072566	0.003796541247930299	4.934768845897552E-4	2.0769313563982148E-4	0.00173334225960727	0.0010815281214449479	82.48921583769427	0.8992599490494949	0.004451324720698264	21.55854447071011	0.31052935770504797	0.2449484554475884	0.1346397799179578	0.30988240692940544	11.482864874828616	-1312.593151563823
7200000	1.3368608054962297	4.406551907040755	-1314.2850050605966	-7.25152180324149	3.001070370198553	-1317.286075430795	0.032128880491427314	0.027069087222437314	0.17122763652147185	0.3141197119155432	0.14801342967223058	0.03793198406768842	0.04648343580921909	0.09002655153754517	0.34802561188255826	0.25292871091396396	4.808670915490854	75.19974620952569	0.3243418482821648	0.2392356051130448	0.11677449136996898	0.3196480552348211	0.010722718867340851	-1317.286075430795
7230000	-2.6042485744632593	211.54775569370318	-1328.482305615183	-13.647936442310646	-14.813631486777322	-1313.6686741284057	0.4478423953379614	2.843642044236862	1.1868967066387472	0.6051187173406571	0.30244737726124843	0.9238110439579831	0.6414230948672067	1.3367928500874775	0.005850971076106182	0.020171587559650546	212.66673971580366	29.702472353321134	0.28281970355238795	0.25703893764072205	0.12335697750362305	0.33678438130326654	2.484150797056003E-4	-1313.6686741284057
7260000	6.357533831408894	0.006390950215906491	-1276.2330513910865	7.101378860712034	37.85114015289079	-1314.0841915439773	0.001954882860915307	0.014860176837209006	0.0026217571351287083	0.011345792802448823	0.002247162373347592	0.009822260321385997	0.004281029738215158	0.0017847333784939037	61.76191289439378	7.520337682616656E-4	0.020140470121762268	18.315586041755672	0.3157758205898715	0.2716234717302939	0.12174144240562208	0.29085926527421235	2.9834387334667185	-1314.0841915439773
7290000	7.256217090479302	0.0050637446316918406	-1274.151158027392	7.092702347830045	41.12739224075326	-1315.2785502681454	0.002230662278413379	0.014813208196387918	0.009629390875830098	0.014075999981904702	0.002823082824794906	0.0020563251289325286	0.004364746481323451	0.0023150703216155287	28.80251814557499	0.4371241426962326	0.011499590323936767	25.09878294085321	0.33386097973962237	0.22502656716204025	0.13359038667572795	0.3075220664226093	3.946493369700124	-1315.2785502681454
7320000	3.9073795851972184	4.7867076181791636E-5	-1278.3228825304775	17.513085377454594	39.26453070880737	-1317.5874132392848	0.004024468372863554	0.011376553149471802	0.01565910545163965	0.008240302357467385	0.012080209392531136	0.0028971735603333286	0.015460876622667952	0.010814062845359605	7629.338540338978	0.7816121070709805	0.04019120622456375	13.566378006950881	0.3073351517363285	0.27951850351316454	0.12320133441852735	0.2899450103319795	1.2257511729568207	-1317.5874132392848
7350000	8.30687501082797	5.082482774742008E-7	-1260.6091924628952	26.696859164290796	53.48486963837605	-1314.0940621012712	0.0018434598190477669	0.006192475916521533	0.006447965693037922	0.00676855510390705	8.344518946141601E-4	6.681227413393393E-4	0.0056779607821694405	8.240296736321856E-4	408773.18296869856	0.7764329325782973	0.004645960896546637	20.641784403182434	0.31362626677881716	0.2556761305616236	0.11718948466762885	0.31350811799193046	9.70629121525161	-1314.0940621012712
7380000	-5.289221655513489	0.0012227886674589044	-1326.5501703889793	10.463480440092825	-13.337401060799705	-1313.2127693281795	0.9552091440891727	4.8282244366061	5.716929794276639	4.108571692470651	1.5335823491340805	0.997227614000424	0.6159082566340515	2.7050634282377435	324.0710509790674	0.7880458409172586	4.326721083270646	28.23955913190023	0.2866604810343195	0.2584351666375982	0.13258675262465738	0.322317599703425	0.013933348655691926	-1313.2127693281795
7410000	0.38601572875995194	2.012390745162077E-6	-1293.6182550471597	22.010603017972127	21.742684897395804	-1315.3609399445554	0.021720919677859093	0.1288800983516846	0.03237055940470123	0.06564922394696225	0.014885548723949302	0.023582763855624238	0.002958757660369451	0.06989189785465509	909146.7800428212	0.10705907522678614	0.12461582000573163	33.4913681022482	0.3000503138861208	0.2400309421362849	0.13784915840835973	0.32206958556923465	0.4689057811480892	-1315.3609399445554
7440000	-16.421606725384734	0.01471300847609706	-1371.4277412051433	5.559656958088928	-57.30777040591928	-1314.1199707992241	65.6246847452267	346.0765892430266	194.41754799481453	151.55270991396898	74.82583829907067	56.50723137815813	245.28155273376245	52.913398437665464	112.6248850956204	0.016733267941016417	662.6113654273685	28.76609827628781	0.3101148086478916	0.2501018206917143	0.13103757595741847	0.3087457947029757	1.0848164758401924E-4	-1314.1199707992241
7470000	-8.59384284231764	2.820091026318089E-4	-1346.736752718386	14.022921871533516	-31.19760762271688	-1315.539145095669	7.564534514407695	24.563536304348574	34.44617668705465	27.095825181227227	15.025163042392363	19.451862580346088	22.378853416326507	27.561758024433573	1930.8530149733972	0.3792515997287668	16.692224436355858	34.373762927999316	0.2975079219573123	0.25170569865105863	0.15442804963974285	0.2963583297518865	0.0032800529598858677	-1315.539145095669
7500000	-9.093339416186678	9.215914917263315E-5	-1349.7256540062926	14.975954452608683	-37.31083813834785	-1312.4148158679448	19.48288981028109	112.58194737058736	19.845174597051933	87.40172928823517	15.823503642005235	91.05354845604501	16.765857708652057	14.03049275319901	586.8713079043778	0.767249481433067	27.874918187833195	21.1887548942635	0.31592756818178824	0.25159785845200233	0.11755951434675854	0.3149150590194512	0.0021618448439911305	-1312.4148158679448
7530000	1.195965536625763	2.351636791335689E-6	-1297.7876858260659	23.542941310089386	16.598533881903606	-1314.3862197079695	0.04435219006865258	0.042325061720915554	0.0782663167540332	0.06080352559184327	0.2183120187525246	0.06008665106187835	0.03300170537919227	0.16119707836269598	507222.89690312324	0.066404254823838	0.16834655514181504	40.599044689935646	0.3444026788943683	0.23864775668780155	0.11551254858330746	0.30143701583452315	0.32578384707735003	-1314.3862197079695
7560000	-16.240318946720535	0.016864210019346508	-1375.6087278106475	5.2562690732040505	-62.30052706902617	-1313.3082007416212	116.97729990863003	167.47617379983947	501.88061992818433	481.5306745479983	328.46341262726685	187.19555391717418	283.54008705139483	51.882526035732056	82.18204898975479	0.34465720919160814	592.279582793859	33.336934096157094	0.3103282973039094	0.23191532178566285	0.12371852911309109	0.33403785179733697	8.826069437925249E-5	-1313.3082007416212
7590000	-0.09851228689847119	1.2774007297699132E-5	-1308.837819465385	19.006542009510415	6.799800902298879	-1315.637620367684	0.21270698741404745	0.5798391488135518	0.8032410330417283	0.9756942153961625	0.04699858431650985	0.6070282706274593	0.40299152136704613	0.24805429205844784	8849.159871606415	0.5221039382151149	0.23686575922828618	32.78025056782583	0.3016206072338517	0.23452402966285224	0.10838156151471545	0.3554738015885808	0.23648258543174464	-1315.637620367684
7620000	-66.92261638768429	2.192507671082117E10	-1639.206167317935	-49.98220261569759	-322.83790384667805	-1316.368263471257	2.3433594460911082E13	2.9054022459440707E13	1.2363627044308425E14	7.273265187686077E13	4.542675283754803E13	3.0511999050413477E13	1.7389072983086354E13	3.601758482585026E13	1.9487128897821803E-11	0.4516038543921031	8.5417407660114E13	15.413280036753896	0.28595377117012516	0.2546313722766889	0.1381208286993947	0.3212940278537916	7.613950795002749E-16	-1316.368263471257
7650000	-12.481003731039145	0.028475544322651977	-1382.857100450222	3.4871305024008965	-67.16204329491792	-1315.695057155304	155.80571187419858	221.9931128763021	1539.9343402650961	782.5344571183748	530.3039887702839	98.77175996984512	35.65482841633096	318.08860962736316	20.569041477754528	0.6687156979190726	120.11390901727155	55.56347398589357	0.2999158310434668	0.24412308069753208	0.11926398432603381	0.3366971039329677	4.308869767733659E-4	-1315.695057155304
7680000	-8.78890895864912	0.005393658636129272	-1356.5969885713907	7.938958822539657	-42.05361520360165	-1314.5433733677892	25.769558425755474	41.11160783243826	84.33297215474508	151.89306799274226	42.1969080273067	14.986763620355658	32.23597983925141	36.841381304801644	65.85803464181546	0.34250289880890467	10.177574357446582	17.361981051091284	0.3134899627499338	0.2632383309193006	0.11085072164811155	0.31242098468265456	0.006445152349614385	-1314.5433733677892
7710000	-29.724220502416017	92817.02781332459	-1467.3004542243689	-25.71856653109714	-153.7102144175214	-1313.5902398068474	718746.0331365138	2656203.4170561032	3956866.001322073	4518581.244379601	1443630.1208743078	223517.4007100802	578524.0023153553	411883.8610373144	4.879336430356459E-6	0.2960846793560962	773837.8371722854	37.90264552584683	0.291107325271979	0.25387129316019624	0.12543871783029828	0.329582663737527	7.601743019149676E-8	-1313.5902398068474
7740000	5.963121101096327	0.6099203689619372	-1295.085750282384	-4.366557482985873	22.229744163527442	-1317.3154944459113	0.018999201708809345	0.06065184599680759	0.07596897110268133	0.10479462809443936	0.03223640695839752	0.07229435688654483	0.012595587475300665	0.017215881380714976	0.02949235974585557	0.7804413889033222	0.6199146310932085	24.582267492678344	0.28578500185036815	0.25691149997907803	0.12609613793318314	0.3312073602373712	0.09362781837191197	-1317.3154944459113
7770000	-4.7511605968628725	33.56287505330146	-1342.9838041948933	-10.571410034774564	-27.994698502462715	-1314.9891056924305	1.498605348279304	7.680840984012726	2.821146211292787	17.97609818012004	3.9270181600975325	2.5191979864540612	2.4305764169683135	1.074456174493854	0.005978482166293967	0.16043548415460368	39.13840851792023	16.034823508851915	0.31383031769332315	0.270189262242349	0.13058287272023256	0.2853975473440959	0.0015311362757643716	-1314.9891056924305
7800000	-17.91852260287805	37596.11564295112	-1403.4117672813231	-23.930379963267246	-88.9417694380254	-1314.4699978432977	732.8072415563166	4582.866459159368	2871.343412689135	5031.885503953181	1841.0302232459414	453.3039299044207	1474.9155586843008	130.91208624773415	1.1208557031697955E-5	0.4097260535740014	42073.784584185174	12.563416791254893	0.293496102806602	0.25244836096322154	0.1272522263870079	0.32680330984316913	1.2421610907209396E-6	-1314.4699978432977
7830000	-3.670806755062016	0.8125647710654664	-1326.9356146073455	-2.3667244521792385	-12.606552643797626	-1314.329061963548	0.6075004996110964	3.4888393662976633	2.652274401252928	1.923819962451429	2.072374924585999	1.1323302398362958	0.7840164983773058	1.0056347637006262	0.04528137745976225	0.9217192181932753	2.808652211462009	30.10427386837156	0.3043685225047142	0.24224601011148228	0.14670594877778698	0.306679518606017	0.023425897342015983	-1314.329061963548
7860000	-10.56473241192912	20.445135149097105	-1355.7717145128222	-9.516380107237575	-41.689116241290435	-1314.0825982715317	6.4998626636205605	20.644748627486397	27.42991405782149	7.602232507795917	16.955109330042333	17.80615864034921	12.007807334498729	22.483594483324143	0.004987350623675033	0.9287861646066814	65.66033935665924	27.918834452099297	0.28687577086686983	0.26707150743908875	0.12258690962753227	0.32346581206650954	8.201215266660098E-4	-1314.0825982715317
7890000	-10.25117224602171	11.345282103979116	-1366.0561698087033	-8.023153465552035	-52.914861612899735	-1313.1413081958035	33.980304272249924	198.49783916997583	126.05659123412308	71.10745109861377	21.159498900628282	29.001610804924642	44.73513942620688	54.65680348883625	0.05239271001585076	0.5574122769257714	58.42348934117507	22.68235597709659	0.3035485550210041	0.2507121798066592	0.13104211507306626	0.3146971500992708	0.0011637681571851548	-1313.1413081958035
7920000	8.05700242875375	0.026715524728541575	-1280.2663082049482	3.9554169233301484	37.90152746440786	-1318.167835669356	0.003298447391753174	0.010127077928869799	0.00785342944369719	0.029308376092700057	0.0015824866515026781	0.008610448707528352	0.0030797241963781198	0.004904760384034817	1.6196665362126497	0.8900482326991696	0.03481022325992316	49.81908486026876	0.29641223398060157	0.2808301913137361	0.10039513340215322	0.3223624413035095	1.962584803011809	-1318.167835669356
7950000	-2.319508018910709	0.6875711044991237	-1324.4779439230265	-1.8843077408365123	-10.959062938128643	-1313.5188809848978	0.3960690248707737	1.8508742104165137	0.7003429390957142	1.557498713636924	0.06249677958289725	0.788243189159309	0.9477046137120301	0.7531994736086666	0.8700397395659616	0.0605293167929526	1.3928436170719236	29.422658912128465	0.3216300899806226	0.23289158280109	0.12198226882134638	0.32349605839694145	0.03746061534046693	-1313.5188809848978
7980000	10.79304936644966	0.016649842584292824	-1248.8749092850967	4.859903721799989	69.04430855896011	-1317.919217844057	1.1402893829460485E-4	3.0413622641157546E-4	5.576334303769198E-4	4.2801000851456486E-4	1.5448890643002334E-4	1.1490653468888247E-4	3.165125473889948E-4	3.375682811057079E-4	4.7599483379577965	0.769879806048766	0.0183219540383355	23.281111169184047	0.30476228586078696	0.28819210185563676	0.0951427681194088	0.31190284416416797	3.1712764768826123	-1317.919217844057
8010000	-12.252539975016742	7.90687423069579	-1370.1345113613681	-6.795332125856109	-54.25862101950359	-1315.8758903418645	29.45295655358802	224.4916333232065	84.92138568313938	107.81707759562613	83.69816211755106	62.0406557133184	32.21193636760794	28.26230794464168	0.08997988226614542	0.023637720666271844	118.8194406304406	29.217787396867905	0.3071406327280076	0.21672135187968475	0.15132809732573682	0.3248099180665713	4.985717247365627E-4	-1315.8758903418645
8040000	-15.119584252797516	3175.401290228069	-1402.1940270290884	-18.773009307748566	-87.36188606349155	-1314.8321409655969	835.8769596984655	2964.0167066926697	4928.111777946834	3821.3695176443257	2081.784981883125	1858.985105405899	186.0550048905487	968.6517134114853	4.8279672306330657E-4	0.04590248952501247	4225.481316001795	31.744672146434908	0.28444656323501666	0.2639795269544359	0.10936125261184615	0.34221265719870164	1.3204979585514261E-5	-1314.8321409655969
8070000	1.3232910514284022	7.867589079334239	-1313.4204085663675	-8.243498766543514	2.2289557567623093	-1315.64936432313	0.15403097009742922	0.572128202056963	0.6307149855807499	0.3378722994590119	0.29059841211867	0.14802415602799734	0.12372360320670715	0.15866709544987476	0.010040557897960026	0.5303999228583868	8.020645519763084	30.188824854772896	0.3172965832374578	0.2668425071104517	0.1108785586410261	0.3049823510110647	0.005993893942347714	-1315.64936432313
8100000	-13.221114754759132	416.33583056130203	-1377.401358483592	-14.98677814009805	-62.05469959305661	-1315.3466588905355	35.424266079825266	34.78436253801683	49.397445129468146	162.02715232809425	2.7530430305077136	57.826919309095	200.11430819194496	3.493990199620419	2.1699913219556932E-4	0.9524526052101253	604.2136076382425	16.734811284465458	0.3015012980749849	0.25051668790741105	0.11484829698737428	0.3331337170302301	8.03504886228312E-5	-1315.3466588905355
8130000	-8.618763231073096	8479.057605016944	-1369.03997454299	-20.809179779426337	-50.61970785596339	-1318.4202666870265	18.38085852090092	74.32699205217835	21.94001743165415	33.0833436044209	3.641208094181173	29.684304784789006	51.945212701784136	33.84523202883875	6.175318808049156E-5	0.5035756026434112	8493.73340044619	52.62052982002212	0.27857140221825694	0.2698589719806316	0.14412851727141823	0.30744110852969353	6.495011033144713E-6	-1318.4202666870265
8160000	-3.862582881017373	1763.499724825463	-1337.0135432078412	-18.03786663656361	-21.089181723930523	-1315.9243614839106	0.30428595485637555	0.2839281335279501	0.916214201064635	1.2696047247730315	1.2840960727720176	0.7763350177043186	1.743711582645239	2.032544998199352	5.073766456991985E-4	0.4523086223807779	1765.315789121937	46.54865246789979	0.33280662791553617	0.25392111001413054	0.13031706845573324	0.28295519361460036	3.261516742639861E-5	-1315.9243614839106
