# BEAST v1.7.5
# Generated Fri Feb 28 21:49:15 CET 2014 [seed=1393620554599]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	6015445.treeModel.rootHeight	6015445.kappa	6015445.frequencies1	6015445.frequencies2	6015445.frequencies3	6015445.frequencies4	6015445.clock.rate	cluster491.treeModel.rootHeight	cluster491.kappa	cluster491.frequencies1	cluster491.frequencies2	cluster491.frequencies3	cluster491.frequencies4	cluster491.clock.rate	cluster544.treeModel.rootHeight	cluster544.kappa	cluster544.frequencies1	cluster544.frequencies2	cluster544.frequencies3	cluster544.frequencies4	cluster544.clock.rate	cluster657.treeModel.rootHeight	cluster657.kappa	cluster657.frequencies1	cluster657.frequencies2	cluster657.frequencies3	cluster657.frequencies4	cluster657.clock.rate	cluster793.treeModel.rootHeight	cluster793.kappa	cluster793.frequencies1	cluster793.frequencies2	cluster793.frequencies3	cluster793.frequencies4	cluster793.clock.rate	6015445.treeLikelihood	cluster491.treeLikelihood	cluster544.treeLikelihood	cluster657.treeLikelihood	cluster793.treeLikelihood
15900000	-6.938503277906848	7.975192084306839E-12	-4089.08651108774	123.42243241210477	83.18298671703973	-4172.269497804779	0.06418713600311018	0.2676711085249051	0.10454385894865212	0.5037381429163318	0.12061988739187281	0.3307789532810613	0.3480579660212267	0.2312423998330516	0.19172493043818647	0.04563592181220081	0.04496707889933758	0.03958861815862208	0.22223285999800454	0.2852621367850348	0.03231653143464539	0.2120895957101356	0.021132635638404233	2.731999150165593E11	0.05144150818250788	0.302890247580769	9.32864276708141	0.1111271466751485	0.4671323399953958	0.33618930739678116	0.08555120593267576	0.07729827724549745	1.0762213920279131	10.100228733445066	0.34590562914451894	0.1561430052667069	0.19243212953715091	0.30551923605162523	0.003928220037041392	0.6832862089330178	1.1030917420667068	0.19266630680681404	0.14628945466658225	0.19489781990134564	0.4661464186252591	0.014313611227364688	1.0077507114632753	1.6906851138032589E10	0.19519826792585376	0.2919946126657622	0.27557767850963616	0.23722944089874995	0.0025305604012722726	0.2569398004676887	3.912045216856475	0.1439453420449126	0.32573658270246786	0.2502704412566801	0.28004763399594035	0.08432889582941934	-948.5644196315703	-1590.6616297009343	-267.70524195206946	-477.42030557842725	-887.9179009417776
15930000	102.49049250115186	2.657599933420422E-13	-3927.9023075736504	140.86885512098848	233.93488747752136	-4161.837195051172	0.006423136111704349	0.025367356258623068	0.03142279924240154	0.015795051209662094	0.038879694200596955	0.027853018304670914	0.04876598081444308	0.0035161928547324966	0.003135524798570923	0.017643250011824742	0.0052969302058286545	0.01319936107345016	0.00876603313387579	0.018289805909269673	0.0060760711330711675	0.027328356659670167	0.007579458939493786	3.045661881716285E12	0.1922044914515938	0.006060451948359054	5.461504803233836	0.09130910651870035	0.5386230094315833	0.26909427106536554	0.10097361298435194	6.151325549735316	0.009574064646442301	5.562588882170549	0.31484924299365824	0.1657589310245109	0.1954261866090128	0.3239656393728201	0.35695082567893016	0.007472444196676174	3.718688303163516	0.2769606945181081	0.15921993292791198	0.14206776080281455	0.42175161175116627	0.7692188301153504	0.003167594552363839	2.233533696042727E8	0.18668522234372192	0.2891306854200991	0.2886557038426102	0.2355283883935708	0.6322333132033533	0.006136498162641654	4.096455245064971	0.15079858360130152	0.32854660976993166	0.281928113700201	0.23872669292856663	2.736695699397558	-944.6736989368268	-1589.1173512976804	-266.04402452862456	-477.5344368250572	-884.4676834629829
15960000	80.42110793446504	3.530670455310152E-13	-3938.8001812596294	137.83042250663738	225.7311700361034	-4164.531351295733	0.0030767832306840817	0.005682532757286298	0.023800174079140743	0.010120620903614836	0.007760294635940967	0.004605749454983233	0.014438693153077484	0.0026496655681542227	0.008550243257215854	0.0016469331763993757	0.007646505995050648	0.005382375204059071	0.015084160109465483	0.016958665735819625	0.004948635550397398	0.0042253026746413	0.014258372712038114	6.391456205877266E12	0.33096507253505913	0.018618067073419998	4.205305003250947	0.09048108085588305	0.47518591594427384	0.2999553292360266	0.13437767396381758	1.771993845310126	0.024736553137636248	7.730978170760976	0.32183774859065867	0.15006412956643125	0.20251254786601852	0.3255855739768936	0.17350063937736906	0.008225523246455575	0.248140349971953	0.2460277813678586	0.14531780046917075	0.1350601773161782	0.4735942408467934	1.0418778236686486	0.017233488319569546	1.340552764968714E7	0.1922521642265402	0.30508651369976814	0.28830043946791595	0.21436088260577774	0.13998476999604567	0.012314946459187733	3.5725876141382513	0.1352753705472753	0.3563297276666272	0.2694021331200539	0.2389927686660444	1.3352099052252764	-942.8571033743152	-1595.1338595244513	-265.3348733520241	-477.04928164759593	-884.1562333973461
15990000	80.04489703305083	2.8006300157948834E-13	-3947.963285730428	140.9232913080971	214.59555967794006	-4162.558845408368	0.011570277573403655	0.05760198895505331	0.04966097077629954	0.03931721464281745	0.022396668695036356	0.06226559405700385	0.10018788822004766	0.009247382024656246	0.009248709502128959	0.017472806787719748	0.01473622570110974	0.04108500628841434	0.005781986753242524	0.012881709386187223	0.013629126416599066	0.011026766518734682	0.015355952088943872	4.296046018566285E12	0.09223638101160825	0.01640343635699742	9.516036364404082	0.08719733732207124	0.49344494671685774	0.2833622175223574	0.13599549843871467	2.2964501276489715	0.0063656996663993565	3.722465559766749	0.3101650097903005	0.15845543007749957	0.21564768299353962	0.3157318771386624	1.28523186073098	0.02065773982428345	0.6397451001565937	0.2535057156283484	0.20591339092569097	0.12183803883582861	0.418742854610133	1.0083008998512435	0.025091774563616605	1251478.0846491694	0.23262798286048117	0.27827914265064974	0.2556973600961377	0.23339551439273346	0.06183079171997455	0.0405378740144531	2.051940906654281	0.13793098456993527	0.36377804268927516	0.27037058120326934	0.22792039153752103	0.35504533347515227	-942.8548660127486	-1593.5289777905946	-266.3986501733225	-477.5744906212238	-882.2018608104788
16020000	91.81840594456528	2.245133814125161E-13	-3933.8884527928135	140.3016644263824	223.2592591325198	-4157.147711925333	0.010520397020860061	0.06749001773599665	0.0994680427145206	0.04160599860075217	0.03565862750200032	0.02635355747001926	0.017945524074236257	0.002439475320061247	0.010410840405674728	0.024392573258716882	0.003133169846151669	0.011175539600004817	0.03576189117746719	0.029724886470559	0.0271631679825442	0.0049865817555510995	0.009828921257698915	1.9091834890774668E12	0.18994864600595956	0.018543136217919184	8.306092011402392	0.10410847405276699	0.5128141030263156	0.26629551171834687	0.11678191120257168	2.466937946259275	0.004477247624538631	1.2331106380244585	0.3370232027888946	0.16084457932050716	0.18962227902479226	0.3125099388658081	1.2108266545064201	0.006440094689228535	0.5473009939116562	0.24869975888917598	0.18333594714178636	0.17850614554973435	0.3894581484193043	1.378568708523669	0.01578146860477183	2370051.9602380116	0.15584642290790462	0.3397939533197648	0.30414745654123393	0.2002121672310987	0.1546880662847279	0.01500516781289478	2.3080249735194336	0.1586214678620564	0.3484142998125417	0.25506164019436617	0.23790259213103657	0.9255471205962917	-942.086054245948	-1589.8345858900739	-263.5015293698374	-477.60573428142015	-884.1198081380535
16050000	55.26777589345811	3.830411890433726E-13	-3974.690901642975	138.61540241898138	186.47810698507092	-4161.169008628046	0.010932816876041262	0.03854766369642894	0.018972697718643915	0.10653794132011571	0.023833641970209804	0.08447041935050574	0.022438692511466192	0.012920641346779626	0.033186803616518636	0.01713328909669772	0.011736093586924052	0.057988189733249956	0.015321192918775393	0.03125450784703249	0.02538716987533482	0.021574772454336266	0.009176975925596726	1.6363757676801897E12	0.20160339035549357	0.07536469221740374	9.995446066719907	0.09503798659730832	0.5010522343418401	0.29251388812670803	0.11139589093414469	0.5207307992845416	0.030746407857748632	1.2770469175123915	0.3314128319552101	0.17364159212261585	0.2091222323623234	0.28582334355985284	0.07321969498360824	0.028456536876824586	0.8391919122828977	0.24335330526718763	0.19222120617091432	0.16046027969808688	0.4039652088638122	0.48682821485188943	0.019669602764120615	1.105821594491085E7	0.1760397738507079	0.3192633166815217	0.24868666438914233	0.2560102450786301	0.10557079455881546	0.052076483256337604	6.100549051632162	0.1413554838347672	0.3569373943881515	0.25162430506458455	0.25008281671249755	0.1964037260810931	-940.7494859140838	-1595.0090244707435	-265.4650880463766	-477.65667021822816	-882.2887399786144
16080000	80.05696024500983	6.864279168241106E-14	-3921.64862017915	146.3146270703096	243.4673642955908	-4165.115984474741	0.0025308770145043777	0.011460344765557283	0.013398172346615455	0.012789846427347663	0.004600203707516347	0.012651231890341612	0.01384663111464895	0.007721296079367621	0.0026577467179483374	0.002455740926968004	0.004175409087935253	0.002078016711472613	0.0033890991336842768	0.009154442576624875	7.410138760423898E-4	0.00570169810260723	0.0030334864909281924	1.7140073290068008E13	0.6601281198696759	0.009169413315141952	7.755291560017025	0.10724397206224771	0.5009397833218007	0.2859369521521026	0.10587929246385026	4.223434483490405	0.007849880008766536	1.9696284734560432	0.325947126714819	0.1648160847792084	0.207913242133107	0.3013235463728679	1.4838164763664625	0.01588262135891772	4.346146558214836	0.24984543333913364	0.1978385957395791	0.15070533521627796	0.4016106357050104	2.002227972356748	0.017087948227432353	45230.225887968925	0.14513033369723216	0.30723517804603273	0.2882096567129743	0.2594248315437629	0.12061324270762669	0.040197183555178845	3.458006950398144	0.15035386982532972	0.3554791898671755	0.24724423732416878	0.2469227029833268	0.34813694903402526	-941.8357875544128	-1591.294542362115	-270.7015027339687	-478.46817604146275	-882.8159757827815
16110000	112.91492036351582	8.261887612203034E-14	-3878.581116470985	145.69326239867814	287.8579450115413	-4166.439061482526	7.081187920908297E-4	0.0040131925896120255	0.0036384829921213206	0.003874627629990999	0.0036778818974437994	0.002259935176047243	0.002312868299097441	0.00233932573423921	8.806852523184081E-4	0.0032508340093113956	0.001215535140766963	1.9396832545499035E-5	0.001065209779648129	0.001177201761751299	0.0019021262385746323	3.6820413744147954E-4	0.001230888486315825	1.0919802170128516E13	0.7059441162858446	0.0071436660697308495	8.60742259407623	0.0891045103635785	0.5179136381689659	0.2925865690905818	0.10039528237687512	4.398350284667778	0.010525268633002577	12.897291702226449	0.3051031367251687	0.15782742294394703	0.22285152796115654	0.3142179123697301	0.46507136599850707	0.004783245976889085	0.9712349636608916	0.2456701539852464	0.1406430816411362	0.11109814327101108	0.5025886211026074	1.286724400807513	0.006601005128621851	432478.2942682469	0.162647106850924	0.29048019271726633	0.3396954721776577	0.20717722825415397	0.6053301068924275	0.0022645963422254925	5.435727757031938	0.1621318574318437	0.3481322527430552	0.26629133273133526	0.2234445570937667	6.6341470382564065	-945.3778602063503	-1594.1698866967702	-268.05466643490485	-476.7842639933907	-882.0523841511101
16140000	-20.768532327466843	8.265416481487232E-12	-4098.717129732873	123.62243129971183	59.82372742283732	-4158.540857155711	0.3265570839177817	0.7338163178252166	0.7931719553650984	1.2960253474798815	0.8144722326706128	0.9962897384387546	1.710095783376902	0.766069105520649	0.07179988368907128	0.5654657241723906	1.318447644022523	1.2756735593489539	0.6787093353218304	0.8519090447290927	0.9386128445997024	0.19733929113239315	0.07253889387983481	1.2549032665377289E11	0.4371226989000867	0.454860057851505	8.750477555594514	0.08151301031462838	0.5239597558511708	0.2776161868023842	0.11691104703181796	0.07339771349463997	0.8873216541366088	3.719859463952037	0.3352240048644028	0.15109605460575762	0.19305802886825085	0.32062191166159115	0.006800657423399951	0.7051790839196305	0.7151507033282275	0.25269013425817577	0.1611987527568852	0.19052590800006294	0.39558520498487715	0.008784488966429414	0.7835838430658492	901049.7427044389	0.2097219203076433	0.3028742710706125	0.2887828513953373	0.19862095722640885	0.0018976735476509477	1.4885814984309997	4.596974189418024	0.15759350147915718	0.36274880228184614	0.24051244300171437	0.23914525323728314	0.005362803627785888	-943.1393215158963	-1590.8106995780329	-263.33933371029	-476.9389229572995	-884.3125793941921
16170000	76.72684884552919	5.85516925222757E-14	-3944.5012475164385	148.47779983884473	225.09048973825503	-4169.591737254694	0.0034498972156464785	0.011481696890089807	0.027789449201502343	0.012117113118630814	0.00781567224393892	0.02080821915157084	0.009056999793370017	0.01040999613650023	0.007574771466733726	0.0036220312856770666	0.014494094582151607	0.008462605508499043	0.008316353735748159	0.013261199632028946	0.007223860345590858	0.001099566980593071	0.00705654315783621	1.4852655073341316E13	0.10181170684701152	0.008943300268684558	6.7979933290487295	0.07494597554868322	0.48972785676223485	0.2991261074062763	0.1362000602828069	3.7142455970783756	0.013806253654489434	9.377611222457165	0.3429857491894136	0.15305409679383958	0.19335928301653166	0.31060087100021755	0.1586812070991597	0.03736912418046163	4.185745343087977	0.189377366944419	0.21086541572751535	0.16050360809214387	0.439253609235923	0.47397914499041466	0.03662091504070599	6.516596150798407E8	0.20600956829620432	0.291486366066838	0.269339275943442	0.2331647896935177	0.21995309260836743	0.01334148942127145	3.3354482658178304	0.1396207045227276	0.3515644292181401	0.2625246367556083	0.2462902295035249	0.6683366437763394	-944.1276882609069	-1591.6294682594282	-269.70516043383043	-481.4886325280965	-882.6407877724322
16200000	118.66219668968873	4.291648807428764E-14	-3909.39729063341	149.6656112022429	262.7522831471233	-4172.1495737805335	0.003477819755051595	0.01120214348493861	0.012677706890528781	0.016729695990306506	0.016501980467937893	0.024853827786721433	0.017950884378435082	0.001622694237364843	0.002082534265244779	0.00638381293050575	3.62159202424341E-4	0.024997287789263	0.002218224556910979	0.0028735028416233474	0.012899550534452239	0.010848668718564705	0.00178639728214204	9.867871158771303E12	0.671445259948795	0.0038221310730902863	8.53852600659057	0.10813878770671685	0.5018639709926921	0.26890477948659175	0.12109246181400048	8.34084711190006	0.0020925495442218373	0.6446663098042603	0.317251817308592	0.17704065408955394	0.19438893057088866	0.3113185980309678	1.3047918224966235	0.004025015823234745	1.5126734919480649	0.22116387742370688	0.1631248059692319	0.19422056256033318	0.42149075404672914	2.5349732968570335	0.004653814342805803	2.650764250484356E9	0.18718981910990676	0.28127077585111465	0.31112997245598584	0.22040943258299467	0.1719757341985379	0.004338979942989888	2.37378018249399	0.1769442249294903	0.3161188173252413	0.2779366067885809	0.2290003509566883	3.4688578829123125	-946.9118486189576	-1597.6487187385944	-266.64382578245534	-476.5521580318865	-884.3930226086396
16230000	79.32489891268946	1.522505613926952E-13	-3964.5162680505055	143.71145402025329	199.26854161992637	-4163.784809670432	0.014174007689595855	0.07440401507064981	0.060456554170976805	0.06733282743602885	0.027195373065405332	0.1233880371696905	0.05030595213070227	0.012683351543923872	0.0038291817707944075	0.009312640601635136	0.014008123406781968	0.030750754625886823	0.00726588379853992	0.05720180106742509	0.027805961072985347	0.017733638237292234	0.022278661576808346	5.7657475685397295E12	0.3950162491899897	0.016025463243007715	9.803058650851579	0.1228857590566903	0.5155585930117638	0.25624799359003897	0.10530765434150813	1.5616100877115167	0.01607805506827936	9.074457339257878	0.33080200079836924	0.15208700790823823	0.2047826200520865	0.31232837124130836	0.2184146706433584	0.0168597774943328	5.7422650311073	0.2325042904586878	0.15147192097946957	0.19013538893754434	0.4258883996242994	0.42378847742075165	0.011405458557017753	6.553315777547257E9	0.15809297286374202	0.32368723825024076	0.3009573415801555	0.21726244730586358	0.2788910331238114	0.010033139563300422	5.276792509409292	0.13168705347701615	0.3662805914680378	0.24116317967031076	0.2608691753846362	1.1186253329363913	-945.146811307382	-1591.728995606681	-266.11290742622634	-477.9697639641007	-882.8263313660419
16260000	50.252431886027644	8.049874443083033E-14	-3989.584386900125	147.0468609021488	172.74315788547437	-4162.3275447855995	0.028541071766964434	0.13883983584520387	0.1169806154849317	0.05204153404893614	0.037779700763001564	0.0459301026840767	0.03866075801601095	0.024251028195967275	0.021736746048475884	0.07076478029467571	0.03450256969078736	0.03305290116680859	0.11885871996750262	0.11556644030687357	0.06086837985538175	0.0715844328673989	0.042966618862681695	1.4673661419033768E13	0.22483794936155713	0.10218044723755217	6.25524447122495	0.11022648073844352	0.48972505914853753	0.2699111042077882	0.13013735590523198	0.3202547231247442	0.048504450579698384	3.242192705345016	0.31989448983387636	0.1582103230349086	0.18195479790062682	0.3399403892305906	0.09661275688808015	0.13833022577108542	0.17065400349135096	0.22975040433465777	0.16542391429090358	0.17995556442492092	0.4248701169495189	0.14921909834780922	0.024100523379352555	2.752089550637692E9	0.20276449958257628	0.2632767186578937	0.2971129980901448	0.2368457836693871	0.12715459998625075	0.07166759517846166	1.4926700115733809	0.1332560262371269	0.3610197123883897	0.2776765228879009	0.22804773848658347	0.19960400910754955	-943.624623295746	-1593.2403241585107	-265.768875294303	-477.562238865507	-882.1314831715328
16290000	108.46296643187709	1.0700963821511798E-14	-3891.0777207981373	156.79909114158588	277.02073205929617	-4168.098452857434	0.002279702799063416	0.008591185557922397	0.008011970648552138	0.008444125735311449	0.012016997693001848	0.0080819917475641	0.008071887153835553	0.002997752612201629	0.0030100547338726188	0.004507317151507852	0.0019357920231229853	0.0032661281359547237	0.0012118604434499909	0.004898279827062632	0.00301418246470895	0.002815131545312765	0.003730776630637647	9.399957985638794E13	0.4782488102984064	0.0024105456837397615	5.828226463179474	0.116217928670325	0.47425465651951454	0.2890895409748868	0.12043787383527482	13.055278333718892	0.004728298551349828	13.760100233755251	0.33331913313498024	0.1478244064405373	0.21184700339730955	0.30700945702717525	0.48528623829033884	0.0020996758961561676	0.17840066394183796	0.25815039978160004	0.1908930253642112	0.17079808893691437	0.3801584859172755	3.5407381026775258	0.014175365516204498	2.783551934870237E7	0.20276449958257628	0.3074038253352142	0.28466899730235273	0.2051626777798587	0.30015279164645664	0.005535210665451059	5.018555743009152	0.14972908513819505	0.40779024523729895	0.2571129751113316	0.18536769451317542	2.6516488885115916	-941.5590706534236	-1593.0072077588807	-265.05913022387136	-477.81381658159665	-890.6592276396614
16320000	62.63629999449684	9.79618979722717E-14	-3954.658494520479	145.72048219090607	211.27727868371366	-4165.935773204193	0.006534759542300036	0.02939825890565673	0.006671429667654522	0.011827415145812406	0.016827117648367352	0.006027753735645181	0.011026213161225847	0.02435984666245638	0.009336993262544746	0.01024889170967741	0.007493497958121494	0.003119591669543296	0.005771299738077109	0.009066057071659485	0.014695760247866372	0.023656797286112495	0.016463327239733986	7.398989736687529E12	0.22046141784484535	0.023177898446369312	5.2508013057856555	0.09040582369944587	0.5046699403882449	0.2852148740533933	0.1197093618589172	1.296577910040407	0.0689130326086697	11.456194392382443	0.344932457436851	0.1458434270301815	0.19803677821406138	0.31118733731890846	0.04764707556772569	0.062251467414262567	0.4636164097555133	0.22754402951549477	0.14932465152313926	0.21920852953522935	0.40392278942613774	0.14632112270418463	0.010707846927558206	1.1491091178350314E7	0.15123703317456488	0.2833856620211651	0.3039214872695416	0.2614558175347303	0.17330884677143035	0.043230030404840254	2.4545864981894874	0.1502813484828307	0.3396231693387203	0.2406688540356371	0.2694266281428128	0.2313371701413847	-942.3375924809208	-1590.638846869637	-271.01106641864726	-478.61046507495587	-883.3378023600318
16350000	104.220835547321	2.8601402730292444E-14	-3881.694478477799	151.51493891637833	275.9392885382448	-4157.633767016044	0.0011677794328204538	0.004001643758379101	0.004188632179899598	0.0010838253817346973	0.007807713149728146	0.0017796128895803647	0.004303834879426932	0.0016132807082404994	0.00277772394136756	0.003682805875784641	0.0025296667780474345	0.0011007875420946179	0.00149732901828033	0.0027927123065403197	0.0017456705802279978	0.004207465848717311	0.003296118035658163	1.930846428163054E13	0.7441696452415657	0.009106866566045878	4.638285950250666	0.11663842497073697	0.4811703063306604	0.29146979347293733	0.11072147522566649	4.976952509285611	0.00503389736958554	2.947430307518315	0.3273856397524882	0.14266161993611734	0.2058528500232668	0.3240998902881301	0.6784810517900232	0.00787855566080473	3.082557147092723	0.21337421914452534	0.2032061202715215	0.1359748424896437	0.44744481809431064	2.9479652287172424	0.007985006184217283	1.4944084888346786E7	0.21873435013253303	0.25769343947743845	0.3053357343311742	0.2182364760588562	0.25132400686839024	0.003274290514545619	3.0709588043011635	0.14527514293346167	0.35247176996976415	0.2701346020679208	0.23211848502885432	3.185206351369315	-942.8743656256906	-1590.5051444770156	-266.7383715328536	-476.3503574863234	-881.1655278941602
16380000	-27.515091575493795	1.2201216706107674E-11	-4130.350764201418	121.20556639212168	35.827608671986226	-4166.178372873404	0.49387928386385194	4.231770935875472	1.9709687866313295	1.8058134671681012	1.5565874473501422	2.827801911656404	3.3133908678410844	0.6591943869904948	0.1436057788653941	0.36959237396415945	1.0518691180054898	0.6335807114534753	1.1216550053398087	2.7249437759725743	0.08021386637430727	0.7056627175222215	0.2614158063892857	8.311970992237148E10	0.5889735509351095	0.6360558572303816	7.438656782053646	0.097382025845814	0.4781846699890802	0.30964887876119895	0.11478442540390803	0.04670889032533934	0.6325492688279556	7.641638089661276	0.31583178019836766	0.1549655250310313	0.22035755120550934	0.308845143565094	0.004324626751103146	1.9416516568717745	1.1831065357912365	0.2522215477854804	0.13777258489777033	0.2034816363374846	0.4065242309792659	0.007369213108506964	2.292237139337831	1.6134395254726331E9	0.14900126774165667	0.33372917499230476	0.3172716535229725	0.19999790374306814	2.0065731508345927E-4	0.6343645753502457	3.7166669307696107	0.1657405131006751	0.36544108688797144	0.22631452680710482	0.2425038732042495	0.01360285216982909	-942.1016314384648	-1592.343867617396	-265.4680215765952	-480.31033947874306	-885.9545127622056
16410000	93.99613454861411	2.3953680587174688E-14	-3923.9213702939337	149.2742367968767	236.76056894600654	-4160.68193923994	0.0029573688713388107	0.003564803812799194	0.01340836092694638	0.019007469076417035	0.0063521075626818075	0.020424046162333023	0.015547013617321586	0.0035204458271328853	0.006899214912032748	0.015864900648123754	0.0040257315617165034	0.0014937834873012727	0.009103171110924905	0.015506475574748258	0.0020671984030865547	0.0025296046988587703	0.0010990726020504915	1.0495087951010573E14	0.5355238973680778	0.009219721303986891	10.230019535698885	0.10977627107410835	0.47763244971819496	0.29158866808713413	0.12100261112056378	4.2594672252598516	0.014067116829361704	1.8630015721724482	0.3093827848020645	0.1575618171694324	0.212487070735532	0.3205683272929735	0.18016800664436158	0.010205601648271688	11.774967406502167	0.2890903298391375	0.14897095372525357	0.14846887161017314	0.4134698448254369	1.3991313614741676	0.006981999233444555	9.8729068385178E9	0.18721663034142022	0.3127827345691798	0.2700124938714894	0.22998814121791272	0.1388291516660827	0.0032808419095464786	3.511541377601021	0.15950937583153224	0.3568106907955848	0.2580229441071549	0.2256569892657289	3.1873899704855324	-941.7975825212927	-1592.9700116698236	-267.8336987844033	-475.75629573487316	-882.3243505295471
16440000	79.23555852180094	1.4314657535086916E-14	-3908.3902648816043	154.24192801907884	250.6472189133415	-4159.037483794946	0.0020041848715210654	0.003707372927072198	0.008512974236966583	0.009194786063136812	0.00964156784595603	0.0030276197447546595	0.010833032052672489	0.0050214007547012525	0.006198336127981562	0.011281820653100008	7.40564551047973E-4	0.004825404500714586	0.003910410974573918	0.006947526233116491	0.0035707911852241097	0.003234838249663743	0.0031951802202977446	1.7392838007478764E13	0.6275103819313698	0.018233222572169604	10.78903030512901	0.10709614614581872	0.4725567962137804	0.30941868497940817	0.11092837266099385	1.7717724704682132	0.008505669275119981	2.505021739078244	0.32907999313854974	0.14722816372784342	0.19602470819805123	0.32766713493555816	0.46269370196932524	0.023477540351496212	1.1542728397442203	0.22508910890835185	0.2246343812411469	0.18472817806107422	0.36554833178942814	0.3102097567875086	0.02736240556822258	1.8619290784018394E7	0.17843213473064404	0.2872607341099177	0.2997322711231041	0.23457486003633632	0.03949419131940904	0.015686956332485694	2.640192230427985	0.11713901284624595	0.3675939575135598	0.2795971656685483	0.23566986397164685	0.573985375051325	-941.4003028689569	-1589.3029519694617	-265.1021727544584	-478.0546690310322	-885.1773871710368
16470000	39.364510191272174	4.233864636836865E-13	-4004.73197343332	138.87116438821522	160.14196614922054	-4164.8739395825405	0.03389164689108073	0.1780038488588462	0.1070857759398166	0.18238472097918135	0.2237488370140733	0.1462610634011446	0.04320525174711793	0.04957684551231494	0.0532379118883454	0.03236196381880135	0.05063932351016367	0.017254661800369355	0.02363183051117687	0.07282333881915692	0.06021110852663974	0.007726009238871125	0.03646334599136467	2.7647180210991274E12	0.039694332706554286	0.06307437342970759	5.5125551183824015	0.08772437003980042	0.5126767091727794	0.2975438882854665	0.10205503250195472	0.47706185518603245	0.03359733864960701	2.983573502760307	0.29707669130193914	0.16131592182251672	0.21913551072681975	0.3224718761487269	0.08113281403639162	0.04991235972761392	0.6778614990127093	0.22801972734140233	0.1602279369344732	0.1408101150629083	0.47094222066121727	0.12961754292737904	0.19941665264789693	3.1807510936775934E7	0.19054919394406428	0.2622366319192944	0.33499588566605343	0.21221828847059004	0.008908869269901191	0.10331587667833093	4.325153342644186	0.15561019759025094	0.31737877284677524	0.2848303784603902	0.24218065110258438	0.11277711686147296	-942.9906315978865	-1593.27400164598	-263.59685014991123	-478.1306621860113	-886.8817940027519
16500000	90.33224544971645	8.695260912489042E-15	-3920.7996313780495	158.04216918391623	242.32549236478545	-4163.125123742835	0.005073974380472909	0.01876392863113991	0.022486079798237253	0.05028875306895692	0.011150563203335545	0.015029394528425196	0.0034004098182006293	0.002163238978136529	0.006449688674846039	0.001969526436932141	0.004597541656580614	0.009865348730432084	9.820286899954837E-4	0.0234407838046367	0.010825717065272963	0.0046087663707052385	0.020253095661455715	9.668406355320145E13	0.28757109538603987	0.02188322723590171	7.494840960039827	0.10442238474301752	0.4912413582610399	0.3002959357342606	0.10404032126168326	1.5824242806176247	0.015495599131662001	3.8264358854082605	0.3204360275442049	0.18178591975984776	0.20709741873597443	0.2906806339599755	0.2668183651720019	0.006761966962656636	2.3945799718337106	0.2554673469419667	0.20657333044823795	0.12072582294018344	0.4172334996696131	2.1092275997730248	0.013653656950942358	1.0622072855225408E7	0.17927393128981528	0.25757358828839527	0.2933943451683602	0.2697581352534314	0.06758505009993396	0.005263340568775614	3.6541951083780995	0.11797091240988719	0.36326434516042067	0.2642249614220998	0.25453978100759317	2.14876132607853	-944.4921425773305	-1591.010126238175	-265.5461138154684	-479.64861469031575	-882.4281264215454
16530000	74.00062802611356	7.473019234632252E-15	-3923.4862771653225	158.5624567350947	238.05624780461034	-4161.542524969933	0.003347843039862811	0.02105477417606386	0.008515525612120815	0.02042676276516952	0.0058848184420425085	0.01948144133350196	0.020167098808849874	0.008430340440475841	0.014463206485974886	0.00502504898220351	0.00530828611642752	0.004379152028186246	0.008701859581450526	0.00797271238767998	0.003495002244381857	0.011046176653776121	0.00951339717059141	7.78632156185217E13	0.5705811378344126	0.02640389516204433	8.958877139346018	0.11344405472424268	0.4848700057043059	0.2718202980148565	0.12986564155659616	1.339613948299457	0.007511528795292157	1.3644509277448804	0.3419147781210992	0.16923672914799115	0.18694016379617284	0.30190832893473946	0.33952004832254834	0.07500780169215729	0.3783204951366521	0.2094864513480224	0.14646886479551677	0.15572547978167453	0.48831920407478735	1.257682136840037	0.030249734783637912	2.693414074604482E7	0.1830416917572049	0.36299230966902307	0.22998670365044102	0.22397929492333318	0.08951516957090143	0.012910430049793215	4.876829127709572	0.15469158904960398	0.33434087984364447	0.2619954064590265	0.24897212464772595	1.0955629344126376	-942.28494489667	-1591.3984685946539	-267.4200290649698	-478.2827421028522	-882.1563403107868
